episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-9136.52,0.0,0.997,-9136.52,0.7,0.3,0,9,3,4,1,4,9
1,0,-8990.190000000002,0.0,0.994009,-9063.355000000001,0.7666666666666667,0.16666666666666666,0,7,4,4,1,9,5
2,0,-5225.57,1518.7732069227432,0.991026973,-7784.093333333334,0.7666666666666667,0.16666666666666666,0,7,3,4,3,8,5
3,0,-3775.68,1570.6148966471353,0.988053892081,-6781.990000000001,0.8333333333333334,0.2,0,5,4,3,7,5,6
4,0,455.7500000000002,1581.597049967448,0.985089730404757,-5334.442000000001,0.9,0.2,0,3,3,8,4,6,6
5,0,-9636.510000000002,1541.3615173339845,0.9821344612135428,-6051.453333333334,0.8,0.23333333333333334,0,6,8,2,3,4,7
6,0,-2193.1700000000005,1405.2267903645834,0.9791880578299021,-5500.2699999999995,0.8333333333333334,0.13333333333333333,0,5,6,1,6,8,4
7,0,-6874.139999999999,1317.9973103841146,0.9762504936564125,-5672.00375,0.8666666666666667,0.23333333333333334,0,4,4,4,7,4,7
8,0,-9561.129999999997,1298.5937947591146,0.9733217421754432,-6104.1288888888885,0.8666666666666667,0.1,0,4,8,4,8,3,3
9,0,-3202.1700000000005,1275.2331075032553,0.9704017769489168,-5813.932999999999,0.6666666666666666,0.13333333333333333,0,10,3,3,6,4,4
10,0,-10366.19,1223.4956278483073,0.9674905716180701,-6227.774545454545,0.7,0.1,0,9,4,4,5,5,3
11,0,-5515.889999999998,1139.4159138997395,0.9645880999032158,-6168.450833333332,0.8,0.13333333333333333,0,6,5,4,4,7,4
12,0,48.74999999999852,1145.0778381347657,0.9616943356035061,-5690.204615384615,0.8666666666666667,0.1,0,4,3,5,9,6,3
13,0,1180.6900000000005,1190.3033040364583,0.9588092525966956,-5199.426428571428,0.8333333333333334,0.13333333333333333,0,5,4,6,4,7,4
14,0,-14637.070000000003,1200.3437825520834,0.9559328248389055,-5828.602666666667,0.8666666666666667,0.36666666666666664,0,4,6,0,6,3,11
15,0,-5225.7,1276.359513346354,0.9530650263643888,-5790.92125,0.9,0.4,0,3,3,4,5,3,12
16,0,-13005.630000000001,1197.8365661621094,0.9502058312852957,-6215.315882352942,0.7666666666666667,0.2,0,7,4,6,2,5,6
17,0,-5812.710000000003,1250.1697489420574,0.9473552137914398,-6192.94888888889,0.8,0.1,0,6,6,3,6,6,3
18,0,-127.13999999999959,1283.2760660807292,0.9445131481500655,-5873.695789473685,0.8333333333333334,0.13333333333333333,0,5,7,6,6,2,4
19,0,-7908.449999999999,1487.749141438802,0.9416796087056153,-5975.433500000001,0.8333333333333334,0.23333333333333334,0,5,3,5,3,7,7
20,0,-9657.970000000001,1245.8013977050782,0.9388545698794984,-6150.792380952382,0.8666666666666667,0.16666666666666666,0,4,6,4,8,3,5
21,0,-5531.35,1241.694189453125,0.93603800616986,-6122.63590909091,0.8333333333333334,0.23333333333333334,0,5,4,7,1,6,7
22,0,-6174.480000000001,1261.5775939941407,0.9332298921513504,-6124.890000000001,0.8333333333333334,0.16666666666666666,0,5,5,6,5,4,5
23,0,-14405.15,1380.228826904297,0.9304302024748964,-6469.900833333333,0.7333333333333333,0.13333333333333333,0,8,3,4,4,7,4
24,0,-8004.310000000001,1297.9924336751303,0.9276389118674717,-6531.2771999999995,0.9,0.23333333333333334,0,3,5,3,4,8,7
25,0,-11639.819999999998,1341.856844075521,0.9248559951318693,-6727.759615384615,0.9333333333333333,0.2,0,2,5,7,6,4,6
26,0,-6836.129999999997,1249.2985534667969,0.9220814271464737,-6731.7733333333335,0.8,0.1,0,6,3,5,6,7,3
27,0,-803.389999999997,1318.6915262858072,0.9193151828650342,-6520.045357142857,0.9,0.3333333333333333,0,3,7,4,1,5,10
28,0,-2354.679999999999,1276.9962829589845,0.9165572373164391,-6376.4120689655165,0.9333333333333333,0.16666666666666666,0,2,7,4,4,8,5
29,0,-8793.669999999998,1266.521993001302,0.9138075656044898,-6456.9873333333335,0.8666666666666667,0.16666666666666666,0,4,7,5,6,3,5
30,0,-17245.930000000004,1227.419130452474,0.9110661429076764,-6727.301000000001,0.9,0.36666666666666664,1,3,4,5,3,4,11
31,0,-126.22000000000008,1268.47529296875,0.9083329444789534,-6431.8353333333325,0.7,0.2,0,9,4,2,5,4,6
32,0,9449.390000000003,1248.1635396321615,0.9056079456455165,-5942.669999999998,0.9333333333333333,0.3,0,2,4,3,5,7,9
33,0,-7092.209999999999,1331.4987467447916,0.90289112180858,-6053.220999999999,0.7,0.13333333333333333,0,9,9,4,3,1,4
34,0,-4304.490000000001,1196.9098754882812,0.9001824484431542,-6211.895666666666,0.8666666666666667,0.23333333333333334,0,4,3,8,5,3,7
35,0,2578.659999999999,1303.0786214192708,0.8974819010978248,-5804.723333333332,0.8,0.2,0,6,3,7,5,3,6
36,0,-953.0399999999984,1342.8904378255208,0.8947894553945313,-5763.385666666666,0.7333333333333333,0.2,0,8,4,3,3,6,6
37,0,-12626.46,1318.6887349446615,0.8921050870283477,-5955.129666666665,0.8666666666666667,0.13333333333333333,0,4,4,7,4,7,4
38,0,-5079.7699999999995,1268.2221516927084,0.8894287717672626,-5805.750999999999,0.9,0.2,0,3,5,6,2,8,6
39,0,-5123.1,1286.5772908528645,0.8867604854519608,-5869.782,0.7666666666666667,0.26666666666666666,0,7,6,2,3,4,8
40,0,-647.2800000000008,1222.2641947428385,0.884100203995605,-5545.818333333333,0.8333333333333334,0.3,0,5,5,1,3,7,9
41,0,-7163.029999999998,1199.3887268066405,0.8814479033836181,-5600.723,0.8333333333333334,0.23333333333333334,0,5,0,8,2,8,7
42,0,-5469.13,1282.738671875,0.8788035596734672,-5784.6523333333325,0.8333333333333334,0.13333333333333333,0,5,7,6,4,4,4
43,0,-9132.15,1219.5984720865886,0.8761671489944468,-6128.413666666665,0.7333333333333333,0.16666666666666666,0,8,2,10,1,4,5
