episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-10928.36,0.0,0.997,-10928.36,0.8666666666666667,0.06666666666666667,0,4,5,7,6,6,2
1,0,-6915.130000000001,0.0,0.994009,-8921.745,0.9333333333333333,0.3333333333333333,0,2,4,5,6,3,10
2,0,-5735.340000000002,1219.7270100911458,0.991026973,-7859.610000000001,0.8333333333333334,0.13333333333333333,0,5,5,5,3,8,4
3,0,-6431.83,1178.0799336751302,0.988053892081,-7502.665000000001,0.9,0.2,0,3,1,6,8,6,6
4,0,-3990.32,1163.2255045572917,0.985089730404757,-6800.196000000001,0.8,0.26666666666666666,0,6,2,2,6,6,8
5,0,-9317.740000000002,1062.564316813151,0.9821344612135428,-7219.786666666667,0.7333333333333333,0.13333333333333333,0,8,6,4,5,3,4
6,0,-7057.5,864.435888671875,0.9791880578299021,-7196.602857142857,0.8333333333333334,0.16666666666666666,0,5,4,4,7,5,5
7,0,-10064.16,795.6633504231771,0.9762504936564125,-7555.047500000001,0.8333333333333334,0.1,0,5,4,5,8,5,3
8,0,-10090.560000000001,735.8354634602864,0.9733217421754432,-7836.771111111111,0.7666666666666667,0.06666666666666667,0,7,4,3,11,3,2
9,0,-2826.81,752.7188781738281,0.9704017769489168,-7335.775,0.8333333333333334,0.1,0,5,6,6,4,6,3
10,0,-4881.07,701.9713317871094,0.9674905716180701,-7112.620000000001,0.8,0.1,0,6,5,4,7,5,3
11,0,-2449.39,729.2951110839844,0.9645880999032158,-6724.017500000001,0.9,0.23333333333333334,0,3,5,5,3,7,7
12,0,-3705.2299999999987,755.3568522135416,0.9616943356035061,-6491.803076923077,0.9333333333333333,0.23333333333333334,0,2,5,6,5,5,7
13,0,-1155.9999999999998,714.4577860514323,0.9588092525966956,-6110.674285714286,0.8666666666666667,0.16666666666666666,0,4,4,8,3,6,5
14,0,-6811.8,763.0461893717448,0.9559328248389055,-6157.416,0.8,0.23333333333333334,0,6,5,3,5,4,7
15,0,-10953.89,794.5054728190104,0.9530650263643888,-6457.195625,0.8,0.23333333333333334,0,6,2,5,6,4,7
16,0,-9956.840000000002,740.5277659098307,0.9502058312852957,-6663.05705882353,0.7666666666666667,0.13333333333333333,0,7,5,6,5,3,4
17,0,-5997.69,749.902333577474,0.9473552137914398,-6626.0922222222225,0.8333333333333334,0.16666666666666666,0,5,4,7,5,4,5
18,0,-5228.34,725.1469370524088,0.9445131481500655,-6552.526315789473,0.6666666666666666,0.06666666666666667,0,10,3,2,4,9,2
19,0,-4040.2699999999995,726.2480855305989,0.9416796087056153,-6426.913500000001,0.8333333333333334,0.16666666666666666,0,5,7,5,3,5,5
20,0,-14274.98,727.3372680664063,0.9388545698794984,-6800.630952380952,0.8333333333333334,0.1,0,5,7,6,2,7,3
21,0,-2018.3799999999987,703.0483194986979,0.93603800616986,-6583.255909090909,0.7666666666666667,0.2,0,7,5,2,5,5,6
22,0,-6432.299999999997,715.1421803792317,0.9332298921513504,-6576.692608695652,0.7333333333333333,0.16666666666666666,0,8,5,3,5,4,5
23,0,-8888.150000000001,707.3042561848958,0.9304302024748964,-6673.003333333334,0.8333333333333334,0.16666666666666666,0,5,5,5,8,2,5
24,0,-8021.800000000001,642.072578938802,0.9276389118674717,-6726.9552,0.8333333333333334,0.1,0,5,2,5,5,10,3
25,0,-8280.63,691.0042063395182,0.9248559951318693,-6786.711923076923,0.6666666666666666,0.1,1,10,6,4,4,3,3
