episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-12595.01,0.0,0.997,-12595.01,0.7333333333333333,0.13333333333333333,0,8,5,4,5,4,4
1,0,-9412.470000000001,0.0,0.994009,-11003.740000000002,0.7666666666666667,0.03333333333333333,0,7,5,5,4,8,1
2,0,1117.5200000000007,1109.222391764323,0.991026973,-6963.320000000001,0.6333333333333333,0.16666666666666666,0,11,5,2,5,2,5
3,0,-8842.800000000001,1197.8779663085938,0.988053892081,-7433.1900000000005,0.8666666666666667,0.1,0,4,2,9,7,5,3
4,0,-7681.18,1135.5745178222655,0.985089730404757,-7482.7880000000005,0.9,0.2,0,3,6,6,6,3,6
5,0,-7634.889999999998,1034.140761311849,0.9821344612135428,-7508.138333333333,0.7333333333333333,0.1,0,8,4,1,7,7,3
6,0,-3755.589999999999,917.4872131347656,0.9791880578299021,-6972.0599999999995,0.9333333333333333,0.16666666666666666,0,2,8,3,4,8,5
7,0,-10580.399999999998,831.3453450520833,0.9762504936564125,-7423.102499999999,0.9333333333333333,0.1,0,2,10,4,5,6,3
8,0,-5710.4000000000015,769.9306783040364,0.9733217421754432,-7232.802222222222,0.8666666666666667,0.23333333333333334,0,4,4,5,7,3,7
9,0,-2850.549999999999,805.1297017415365,0.9704017769489168,-6794.576999999999,0.9,0.16666666666666666,0,3,6,5,8,3,5
10,0,-5958.570000000001,808.7639485677083,0.9674905716180701,-6718.576363636364,0.9333333333333333,0.16666666666666666,0,2,7,5,7,4,5
11,0,-7343.450000000001,802.4197387695312,0.9645880999032158,-6770.649166666666,0.7666666666666667,0.16666666666666666,0,7,4,5,5,4,5
12,0,-4172.21,789.1186747233073,0.9616943356035061,-6570.7692307692305,0.8,0.2,0,6,7,5,3,3,6
13,0,-1955.3200000000006,806.387373860677,0.9588092525966956,-6241.094285714286,0.8333333333333334,0.13333333333333333,0,5,5,5,5,6,4
14,0,-7070.979999999999,749.1936828613282,0.9559328248389055,-6296.42,0.7,0.06666666666666667,0,9,5,4,3,7,2
15,0,-12393.68,731.3962727864583,0.9530650263643888,-6677.498750000001,0.7333333333333333,0.1,0,8,3,4,7,5,3
16,0,-8837.960000000003,722.3929748535156,0.9502058312852957,-6804.584705882354,0.8333333333333334,0.13333333333333333,1,5,3,7,4,7,4
17,0,-3463.2900000000004,715.9999379475911,0.9473552137914398,-6618.957222222223,0.7666666666666667,0.13333333333333333,0,7,3,9,4,3,4
18,0,-5772.14,779.9394836425781,0.9445131481500655,-6574.387894736843,0.8333333333333334,0.23333333333333334,0,5,4,5,5,4,7
19,0,-3950.149999999999,794.1634460449219,0.9416796087056153,-6443.176,0.7666666666666667,0.13333333333333333,0,7,6,2,5,6,4
20,0,-11610.999999999996,697.3792175292969,0.9388545698794984,-6689.262857142857,0.8,0.23333333333333334,0,6,3,6,3,5,7
21,0,-710.9899999999999,760.4837046305339,0.93603800616986,-6417.523181818181,0.8333333333333334,0.26666666666666666,0,5,5,3,7,2,8
22,0,2354.960000000001,786.0452677408854,0.9332298921513504,-6036.1108695652165,0.8333333333333334,0.23333333333333334,0,5,5,5,4,4,7
23,0,-8449.99,742.5845672607422,0.9304302024748964,-6136.689166666667,0.7,0.13333333333333333,0,9,8,4,3,2,4
24,0,-2066.04,760.0560557047526,0.9276389118674717,-5973.863200000001,0.8666666666666667,0.13333333333333333,0,4,7,3,7,5,4
25,0,-5725.53,790.7278483072917,0.9248559951318693,-5964.311923076923,0.7666666666666667,0.13333333333333333,0,7,6,6,1,6,4
26,0,-5958.990000000001,808.5189249674479,0.9220814271464737,-5964.114814814815,0.7,0.13333333333333333,0,9,4,2,6,5,4
27,0,-5543.650000000001,850.6773783365885,0.9193151828650342,-5949.098214285715,0.8666666666666667,0.23333333333333334,0,4,3,9,4,3,7
28,0,-2709.770000000001,816.1542215983073,0.9165572373164391,-5837.39724137931,0.8333333333333334,0.13333333333333333,0,5,7,2,9,3,4
29,0,-6422.540000000002,814.4058573404948,0.9138075656044898,-5856.902,0.8666666666666667,0.26666666666666666,0,4,5,5,4,4,8
30,0,-9186.529999999997,793.8743021647135,0.9110661429076764,-5743.285999999999,0.7333333333333333,0.06666666666666667,0,8,7,7,3,3,2
31,0,-65.62000000000091,826.0462056477865,0.9083329444789534,-5431.724333333333,0.8333333333333334,0.16666666666666666,0,5,4,5,3,8,5
32,0,-8202.35,815.9815612792969,0.9056079456455165,-5742.386666666667,0.7666666666666667,0.1,0,7,3,7,7,3,3
33,0,-11702.89,814.2146036783854,0.90289112180858,-5837.723,0.7666666666666667,0.06666666666666667,0,7,8,4,5,4,2
34,0,-7471.42,786.0671813964843,0.9001824484431542,-5830.731000000001,0.7666666666666667,0.23333333333333334,0,7,5,5,2,4,7
35,0,-6716.969999999999,874.1655212402344,0.8974819010978248,-5800.133666666667,0.7666666666666667,0.13333333333333333,0,7,6,1,6,6,4
36,0,-3386.7,900.0496805826823,0.8947894553945313,-5787.837333333333,0.7333333333333333,0.26666666666666666,0,8,3,4,2,5,8
37,0,-5117.780000000002,853.950508626302,0.8921050870283477,-5605.750000000001,0.8333333333333334,0.23333333333333334,0,5,3,4,6,5,7
38,0,-9842.4,938.6966430664063,0.8894287717672626,-5743.483333333334,0.7666666666666667,0.26666666666666666,0,7,4,3,5,3,8
39,0,-6164.949999999998,837.3465250651042,0.8867604854519608,-5853.963333333334,0.8,0.2,0,6,3,3,8,4,6
40,0,-4825.300000000001,816.1905436197917,0.884100203995605,-5816.187666666667,0.7666666666666667,0.2,0,7,7,3,3,4,6
41,0,-6589.149999999999,844.2965861002605,0.8814479033836181,-5791.044333333333,0.7,0.1,0,9,6,4,7,1,3
42,0,-4363.409999999999,862.3130452473958,0.8788035596734672,-5797.417666666666,0.7,0.13333333333333333,0,9,3,3,2,9,4
43,0,-6030.280000000001,804.2017842610677,0.8761671489944468,-5933.249666666667,0.7,0.16666666666666666,0,9,4,7,3,2,5
44,0,-8360.77,819.8908386230469,0.8735386475474635,-5976.242666666667,0.8666666666666667,0.13333333333333333,0,4,8,5,7,2,4
45,0,-5043.160000000001,835.3257771809896,0.8709180316048211,-5731.225333333333,0.7333333333333333,0.13333333333333333,0,8,3,5,6,4,4
46,0,4364.53,832.5147989908854,0.8683052775100066,-5291.142333333333,0.7666666666666667,0.3,0,7,3,2,6,3,9
47,0,-604.64,882.4657124837239,0.8657003616774767,-5195.854,0.7666666666666667,0.3333333333333333,0,7,4,1,1,7,10
48,0,-6316.29,866.027510579427,0.8631032605924442,-5213.992333333334,0.7666666666666667,0.23333333333333334,0,7,8,3,3,2,7
49,0,-5756.84,842.8722635904948,0.860513950810667,-5274.215333333333,0.7333333333333333,0.1,0,8,2,4,5,8,3
50,0,-3615.060000000001,825.4174458821615,0.857932408958235,-5007.684,0.8333333333333334,0.26666666666666666,0,5,5,4,3,5,8
51,0,-5085.14,854.1284891764323,0.8553586117313603,-5153.4890000000005,0.8333333333333334,0.36666666666666664,0,5,5,2,4,3,11
52,0,-6799.760000000001,884.7889180501302,0.8527925358961662,-5458.646333333335,0.7333333333333333,0.23333333333333334,0,8,1,2,6,6,7
53,0,-5872.650000000001,873.4979960123698,0.8502341582884777,-5372.735000000001,0.8666666666666667,0.13333333333333333,0,4,4,13,2,3,4
54,0,-4096.570000000001,896.1220520019531,0.8476834558136123,-5440.419333333334,0.7666666666666667,0.2,0,7,8,3,5,1,6
55,0,9669.689999999999,819.500321451823,0.8451404054461714,-4927.245333333334,0.9333333333333333,0.43333333333333335,0,2,3,4,7,1,13
56,0,-9237.609999999999,889.6305989583333,0.8426049842298329,-5036.532666666667,0.8333333333333334,0.13333333333333333,0,5,5,5,6,5,4
57,0,-2368.4199999999987,834.0990254720052,0.8400771692771434,-4930.691666666667,0.8333333333333334,0.2,0,5,5,6,5,3,6
58,0,-8369.79,850.6849385579427,0.837556937769312,-5119.3589999999995,0.8333333333333334,0.1,0,5,3,4,7,8,3
59,0,-5327.15,868.0132507324219,0.835044266956004,-5082.8460000000005,0.8,0.3,0,6,4,3,5,3,9
