episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-9719.399999999998,0.0,0.997,-9719.399999999998,0.7333333333333333,0.16666666666666666,0,8,7,3,6,1,5
1,0,-81.30000000000018,0.0,0.994009,-4900.3499999999985,1.0,0.3,0,0,2,6,5,8,9
2,0,-3018.5499999999993,1565.401828342014,0.991026973,-4273.083333333332,0.8,0.26666666666666666,0,6,3,3,5,5,8
3,0,-1476.5400000000006,1451.226338704427,0.988053892081,-3573.9474999999993,0.9,0.16666666666666666,0,3,8,3,5,6,5
4,0,4861.119999999999,1471.013134765625,0.985089730404757,-1886.9339999999997,0.9,0.2,0,3,4,6,4,7,6
5,0,-7529.9000000000015,1495.9313802083334,0.9821344612135428,-2827.4283333333333,0.9,0.16666666666666666,0,3,4,7,3,8,5
6,0,-9046.829999999998,1246.4014139811197,0.9791880578299021,-3715.9142857142856,0.8333333333333334,0.06666666666666667,0,5,6,6,5,6,2
7,0,-4938.910000000001,1315.7995768229166,0.9762504936564125,-3868.7887499999997,0.8333333333333334,0.26666666666666666,0,5,3,5,6,3,8
8,0,-8520.33,1197.8305196126303,0.9733217421754432,-4385.626666666667,0.8666666666666667,0.23333333333333334,0,4,6,6,2,5,7
9,0,7820.590000000004,1266.2541768391927,0.9704017769489168,-3165.0049999999997,0.8666666666666667,0.23333333333333334,0,4,4,8,6,1,7
10,0,5204.8,1255.3261739095053,0.9674905716180701,-2404.113636363636,0.8666666666666667,0.26666666666666666,0,4,5,2,10,1,8
11,0,-6189.1,1340.7192891438801,0.9645880999032158,-2719.5291666666667,0.8333333333333334,0.13333333333333333,0,5,5,6,4,6,4
12,0,-3642.909999999998,1184.1112080891928,0.9616943356035061,-2790.558461538461,0.9666666666666667,0.16666666666666666,0,1,4,10,6,4,5
13,0,-2938.2700000000004,1220.5436950683593,0.9588092525966956,-2801.1092857142858,0.8666666666666667,0.13333333333333333,0,4,6,5,3,8,4
14,0,-1855.49,1140.6531697591147,0.9559328248389055,-2738.0679999999998,0.8,0.23333333333333334,0,6,3,6,2,6,7
15,0,9.399999999999977,1129.889337158203,0.9530650263643888,-2566.3512499999997,0.8333333333333334,0.3,0,5,2,7,5,2,9
16,0,-10943.989999999998,1233.6443990071614,0.9502058312852957,-3059.1535294117643,0.9333333333333333,0.2,0,2,5,4,9,4,6
17,0,-4103.509999999998,1200.3242818196616,0.9473552137914398,-3117.173333333333,0.8333333333333334,0.06666666666666667,0,5,5,9,5,4,2
18,0,-5069.87,1235.483760579427,0.9445131481500655,-3219.946842105263,0.8333333333333334,0.23333333333333334,0,5,6,6,4,2,7
19,0,-1142.7600000000002,1248.686140950521,0.9416796087056153,-3116.0875,0.7333333333333333,0.16666666666666666,0,8,3,6,4,4,5
20,0,-4558.169999999999,1242.4333251953126,0.9388545698794984,-3184.758095238095,0.8,0.3333333333333333,0,6,5,1,3,5,10
21,0,-5987.859999999998,1271.6506083170573,0.93603800616986,-3312.1718181818183,0.6666666666666666,0.1,0,10,4,4,4,5,3
22,0,-5594.9400000000005,1124.4296915690104,0.9332298921513504,-3411.4226086956523,0.7666666666666667,0.03333333333333333,0,7,2,10,5,5,1
23,0,-4368.889999999999,1179.5191914876302,0.9304302024748964,-3451.317083333333,0.8,0.23333333333333334,0,6,5,3,6,3,7
24,0,-1487.1999999999998,1204.0955057779947,0.9276389118674717,-3372.7523999999994,0.7333333333333333,0.16666666666666666,0,8,4,7,3,3,5
25,0,4780.49,1226.5200520833334,0.9248559951318693,-3059.166153846153,0.7666666666666667,0.26666666666666666,0,7,4,3,5,3,8
26,0,-4154.43,1206.2548929850261,0.9220814271464737,-3099.7314814814804,0.7666666666666667,0.1,0,7,3,6,4,7,3
27,0,-7297.16,1089.7647237141928,0.9193151828650342,-3249.639642857142,0.7666666666666667,0.13333333333333333,0,7,7,5,7,0,4
28,0,-4982.009999999999,1061.0383341471354,0.9165572373164391,-3309.376551724137,0.9,0.2,0,3,3,4,7,7,6
29,0,-5759.56,1117.6239440917968,0.9138075656044898,-3391.049333333332,0.8666666666666667,0.26666666666666666,0,4,2,4,7,5,8
30,0,-13418.04,1086.4721374511719,0.9110661429076764,-3514.337333333332,0.9333333333333333,0.3,0,2,4,7,3,5,9
31,0,1929.1399999999996,1147.3051005045572,0.9083329444789534,-3447.322666666666,0.8666666666666667,0.26666666666666666,0,4,3,4,4,7,8
32,0,-7693.83,1112.0843912760417,0.9056079456455165,-3603.165333333333,0.8333333333333334,0.26666666666666666,0,5,3,4,6,4,8
33,0,-8386.439999999999,1205.918320719401,0.90289112180858,-3833.495333333333,0.8333333333333334,0.2,0,5,7,3,6,3,6
34,0,-6276.13,1192.4879048665364,0.9001824484431542,-4204.736999999999,0.8666666666666667,0.26666666666666666,0,4,4,3,7,4,8
35,0,10915.64,1254.249462890625,0.8974819010978248,-3589.8856666666666,0.8333333333333334,0.3333333333333333,0,5,1,7,5,2,10
36,0,1231.65,1310.1973103841146,0.8947894553945313,-3247.269666666667,0.9,0.23333333333333334,0,3,4,4,6,6,7
37,0,-5621.65,1186.5648661295572,0.8921050870283477,-3270.0276666666664,0.7666666666666667,0.2,0,7,6,3,4,4,6
38,0,-5222.570000000001,1180.516426595052,0.8894287717672626,-3160.1023333333337,0.8666666666666667,0.3333333333333333,0,4,2,6,2,6,10
39,0,-5952.41,1245.4395874023437,0.8867604854519608,-3619.2023333333336,0.7666666666666667,0.13333333333333333,0,7,3,4,7,5,4
40,0,22.260000000000165,1207.5658894856772,0.884100203995605,-3791.9536666666672,0.7333333333333333,0.13333333333333333,0,8,1,10,5,2,4
41,0,-3582.2400000000002,1160.6404663085937,0.8814479033836181,-3705.0583333333334,0.6,0.16666666666666666,0,12,3,5,2,3,5
42,0,-5885.010000000001,1192.0439860026042,0.8788035596734672,-3779.795,0.8666666666666667,0.16666666666666666,0,4,2,7,5,7,5
43,0,-9918.320000000005,1138.5424641927084,0.8761671489944468,-4012.4633333333336,0.8666666666666667,0.23333333333333334,0,4,5,6,2,6,7
44,0,3379.4299999999994,1091.6716776529947,0.8735386475474635,-3837.966000000001,0.8666666666666667,0.2,0,4,7,4,3,6,6
45,0,-2588.56,1133.8159729003905,0.8709180316048211,-3924.564666666667,0.7333333333333333,0.13333333333333333,0,8,8,3,3,4,4
46,0,18033.73,1131.6966634114583,0.8683052775100066,-2958.640666666667,0.8333333333333334,0.43333333333333335,0,5,3,5,1,3,13
47,0,-2852.8899999999994,1193.8768412272136,0.8657003616774767,-2916.9533333333334,0.7666666666666667,0.23333333333333334,0,7,6,3,3,4,7
48,0,-6650.619999999999,1175.9785970052083,0.8631032605924442,-2969.645,0.8333333333333334,0.2,0,5,5,4,4,6,6
49,0,-4612.990000000002,1180.8074564615886,0.860513950810667,-3085.319333333334,0.6666666666666666,0.13333333333333333,0,10,4,2,7,3,4
50,0,2712.1800000000003,1098.189034016927,0.857932408958235,-2842.9743333333336,0.7666666666666667,0.23333333333333334,0,7,1,6,4,5,7
51,0,-5230.950000000001,1227.24560546875,0.8553586117313603,-2817.7439999999997,0.7333333333333333,0.3,0,8,6,1,3,3,9
52,0,-2232.62,1588.483748372396,0.8527925358961662,-2705.666666666667,0.7333333333333333,0.16666666666666666,0,8,3,4,5,5,5
53,0,-7999.9,1468.2982625325521,0.8502341582884777,-2826.700333333333,0.8333333333333334,0.23333333333333334,0,5,6,3,4,5,7
54,0,-6186.950000000001,1410.2432291666667,0.8476834558136123,-2983.358666666666,0.8666666666666667,0.2,0,4,7,2,7,4,6
55,0,-6199.34,1374.246114095052,0.8451404054461714,-3349.353,0.8,0.2,0,6,4,7,6,1,6
56,0,-2544.4200000000005,1402.4814737955728,0.8426049842298329,-3295.6859999999992,0.7666666666666667,0.2,0,7,6,2,5,4,6
57,0,284.80999999999995,1367.7954162597657,0.8400771692771434,-3042.9536666666663,0.7666666666666667,0.4,0,7,4,0,3,4,12
58,0,1007.0700000000015,1487.7565755208334,0.837556937769312,-2843.3176666666664,0.7666666666666667,0.26666666666666666,0,7,4,4,2,5,8
59,0,1195.1200000000001,1477.751025390625,0.835044266956004,-2611.495,0.7333333333333333,0.2,1,8,2,1,7,6,6
60,0,6596.440000000001,1528.9340169270833,0.8325391341551359,-1944.3456666666664,0.8,0.4,0,6,2,3,3,4,12
61,0,-254.31000000000063,1443.7466186523438,0.8300415167526705,-2017.1273333333331,0.8,0.23333333333333334,0,6,6,5,2,4,7
62,0,-10299.68,1399.0712158203125,0.8275513922024125,-2103.989,0.7,0.2,0,9,3,5,3,4,6
63,0,-1547.7600000000007,1519.632499186198,0.8250687380258053,-1876.0330000000001,0.8,0.16666666666666666,0,6,4,5,4,6,5
64,0,-6001.309999999999,1502.1337646484376,0.8225935318117279,-1866.8723333333332,0.7666666666666667,0.16666666666666666,0,7,3,5,6,4,5
65,0,-1044.68,1425.2607503255208,0.8201257512162927,-2265.5496666666663,0.8333333333333334,0.2,0,5,4,6,8,1,6
66,0,-6109.369999999999,1540.9311401367188,0.8176653739626438,-2510.250333333333,0.7333333333333333,0.26666666666666666,0,8,3,2,6,3,8
67,0,3565.3900000000003,1437.8253865559896,0.8152123778407558,-2204.0156666666667,0.8666666666666667,0.3,0,4,5,4,3,5,9
68,0,32.90999999999904,1503.6307820638021,0.8127667407072335,-2028.8330000000003,0.6,0.2,0,12,7,2,3,0,6
69,0,12126.17,1751.1735595703126,0.8103284404851119,-1426.213666666667,0.8333333333333334,0.36666666666666664,0,5,3,3,4,4,11
70,0,-7708.249999999998,1701.8986002604167,0.8078974551636565,-1683.8973333333336,0.8333333333333334,0.2,0,5,5,4,5,5,6
71,0,-8187.82,1682.8162150065104,0.8054737627981655,-1837.4166666666667,0.8666666666666667,0.16666666666666666,0,4,3,5,7,6,5
72,0,4592.540000000001,1701.048250325521,0.803057341509771,-1488.1650000000002,0.9,0.4,0,3,3,2,5,5,12
73,0,-2547.900000000001,1587.315779622396,0.8006481694852418,-1242.4843333333333,0.8,0.3333333333333333,0,6,3,4,7,0,10
74,0,4534.72,1644.5166341145834,0.798246224976786,-1203.9746666666665,0.7333333333333333,0.2,0,8,2,3,6,5,6
75,0,-1164.9299999999996,1607.9137329101563,0.7958514863018556,-1156.5203333333332,0.8,0.2,0,6,6,4,1,7,6
76,0,4863.71,1640.9881998697917,0.79346393184295,-1595.5209999999997,0.9,0.43333333333333335,0,3,3,1,4,6,13
