episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-17927.400000000005,0.0,0.997,-17927.400000000005,0.8333333333333334,0.13333333333333333,0,5,2,6,11,2,4
1,0,-11289.4,0.0,0.994009,-14608.400000000001,0.9,0.13333333333333333,0,3,6,7,3,7,4
2,0,-2843.3999999999983,1665.8342646846065,0.991026973,-10686.733333333334,0.7666666666666667,0.2,0,7,2,5,7,3,6
3,0,-1365.0300000000002,1913.5198201497396,0.988053892081,-8356.3075,0.8,0.1,0,6,6,5,4,6,3
4,0,-9364.35,1877.3924357096355,0.985089730404757,-8557.916000000001,0.8666666666666667,0.2,0,4,5,7,6,2,6
5,0,-16909.449999999997,1826.758740234375,0.9821344612135428,-9949.838333333333,0.7666666666666667,0.2,0,7,5,3,4,5,6
6,0,-18221.939999999995,1637.8183268229166,0.9791880578299021,-11131.567142857142,0.8333333333333334,0.23333333333333334,0,5,5,6,4,3,7
7,0,-7540.9800000000005,1550.2570190429688,0.9762504936564125,-10682.743749999998,0.7666666666666667,0.23333333333333334,0,7,5,6,4,1,7
8,0,-21295.519999999997,1572.7023559570312,0.9733217421754432,-11861.941111111108,0.8,0.16666666666666666,0,6,2,5,6,6,5
9,0,-2587.7900000000004,1663.7761067708334,0.9704017769489168,-10934.525999999996,0.9,0.23333333333333334,0,3,5,4,4,7,7
10,0,-5620.279999999999,1680.0678955078124,0.9674905716180701,-10451.412727272724,0.7666666666666667,0.3333333333333333,1,7,6,3,1,3,10
11,0,-5916.7,1563.2880900065104,0.9645880999032158,-10073.519999999997,0.8666666666666667,0.26666666666666666,0,4,8,3,6,1,8
12,0,2768.369999999999,1609.719150797526,0.9616943356035061,-9085.682307692305,0.8333333333333334,0.26666666666666666,0,5,6,4,5,2,8
13,0,-8326.089999999998,1481.853340657552,0.9588092525966956,-9031.425714285711,0.8333333333333334,0.1,0,5,7,4,4,7,3
14,0,-14352.93,1571.311338297526,0.9559328248389055,-9386.192666666664,0.7333333333333333,0.16666666666666666,0,8,0,5,8,4,5
15,0,-10885.679999999997,1426.3663452148437,0.9530650263643888,-9479.910624999999,0.8666666666666667,0.13333333333333333,0,4,5,6,6,5,4
16,0,-12676.159999999998,1384.0614827473958,0.9502058312852957,-9667.925294117646,0.8666666666666667,0.16666666666666666,0,4,4,5,6,6,5
17,0,-6689.67,1494.4796244303386,0.9473552137914398,-9502.466666666667,0.8,0.23333333333333334,0,6,5,2,3,7,7
18,0,-3417.7000000000003,1500.9271138509114,0.9445131481500655,-9182.215789473685,0.8333333333333334,0.23333333333333334,0,5,5,4,5,4,7
