episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
78,0,-2915.5,1492.5918904622397,0.7887102894272789,-5488.060333333334,0.7666666666666667,0.2,0,7,3,7,4,3,6
79,0,8970.240000000002,1578.007462565104,0.7863441585589971,-4804.561333333334,0.5666666666666667,0.16666666666666666,0,13,2,4,1,5,5
80,0,-13248.630000000003,1398.0971842447916,0.78398512608332,-4819.697,0.9,0.1,0,3,7,6,5,6,3
81,0,8417.19,1432.3982299804688,0.7816331707050701,-4450.112999999999,0.5666666666666667,0.16666666666666666,0,13,5,2,2,3,5
82,0,-1230.5099999999993,1463.6806925455728,0.7792882711929549,-4586.466666666668,0.7,0.2,1,9,5,3,5,2,6
83,0,-1462.2399999999998,1404.467236328125,0.776950406379376,-4536.555666666666,0.7666666666666667,0.16666666666666666,0,7,4,7,4,3,5
84,0,-6696.799999999999,1549.9717651367187,0.7746195551602378,-5158.200333333333,0.6,0.13333333333333333,0,12,5,4,3,2,4
85,0,-12091.689999999995,1485.3993855794272,0.7722956964947572,-5359.9220000000005,0.5666666666666667,0.06666666666666667,0,13,1,6,6,2,2
86,0,-2709.81,1390.7247721354167,0.7699788094052729,-5105.359666666666,0.7666666666666667,0.2,0,7,5,4,3,5,6
87,0,-2514.580000000001,1474.0167317708333,0.767668872977057,-4855.482666666666,0.7666666666666667,0.26666666666666666,0,7,4,3,5,3,8
88,0,5731.430000000003,1543.2020853678384,0.7653658663581259,-4390.586333333334,0.7,0.23333333333333334,0,9,5,3,4,2,7
89,0,11180.279999999999,1495.28759765625,0.7630697687590515,-3973.9523333333323,0.6666666666666666,0.16666666666666666,0,10,3,4,2,6,5
90,0,-6730.009999999999,1487.647794596354,0.7607805594527743,-3659.6026666666658,0.5666666666666667,0.03333333333333333,0,13,8,2,4,2,1
91,0,4472.180000000001,1533.2473673502604,0.7584982177744161,-3363.631666666666,0.7333333333333333,0.2,0,8,6,3,2,5,6
92,0,-13196.599999999999,1430.7665547688803,0.7562227231210928,-4019.026666666666,0.5666666666666667,0.1,0,13,4,3,3,4,3
93,0,13077.36,1443.9704650878907,0.7539540549517295,-3441.9176666666654,0.6333333333333333,0.3333333333333333,0,11,1,2,2,4,10
94,0,-4907.829999999999,1565.364921061198,0.7516921927868743,-3165.417999999999,0.7333333333333333,0.5,0,8,3,0,4,0,15
95,0,2567.4999999999986,1479.287967936198,0.7494371162085136,-2970.7916666666656,0.6666666666666666,0.16666666666666666,0,10,3,3,4,5,5
96,0,-1714.46,1536.8801737467447,0.747188804859888,-2665.3499999999995,0.8,0.3,0,6,4,2,6,3,9
97,0,6340.800000000001,1514.7286112467448,0.7449472384453084,-2118.6,0.7333333333333333,0.3,0,8,4,2,0,7,9
98,0,377.9000000000019,1584.6945231119792,0.7427123967299725,-1730.0366666666664,0.7666666666666667,0.1,0,7,4,4,8,4,3
99,0,-8634.98,1540.1217610677083,0.7404842595397826,-1986.5386666666664,0.7,0.06666666666666667,0,9,5,4,3,7,2
100,0,-16216.950000000003,1571.1822631835937,0.7382628067611632,-2362.2739999999994,0.7666666666666667,0.13333333333333333,0,7,6,4,3,6,4
101,0,704.9700000000001,1568.3059488932292,0.7360480183408797,-2198.6139999999996,0.6,0.16666666666666666,0,12,1,4,6,2,5
102,0,10146.549999999997,1469.6340067545573,0.7338398742858571,-1473.1346666666664,0.8,0.43333333333333335,0,6,2,5,3,1,13
103,0,9402.46,1589.1074869791667,0.7316383546629995,-906.1489999999998,0.7333333333333333,0.3333333333333333,0,8,3,1,5,3,10
104,0,-10790.760000000002,1488.8214965820312,0.7294434395990105,-1239.9876666666664,0.6666666666666666,0.26666666666666666,0,10,2,2,5,3,8
105,0,-8304.6,1588.4778137207031,0.7272551092802134,-1501.5166666666664,0.7,0.1,0,9,6,4,2,6,3
106,0,-13122.08,1560.4278503417968,0.7250733439523728,-1711.6339999999996,0.7,0.2,0,9,5,2,2,6,6
107,0,5012.66,1541.3820963541666,0.7228981239205157,-1336.2169999999999,0.6333333333333333,0.13333333333333333,0,11,4,4,5,2,4
108,0,3174.319999999999,1698.64130859375,0.7207294295487541,-1133.2229999999997,0.6,0.23333333333333334,0,12,1,4,2,4,7
109,0,-3696.28,1526.8435770670574,0.7185672412601078,-1555.4403333333332,0.8,0.2,0,6,6,3,7,2,6
110,0,-7515.330000000002,1615.1868123372396,0.7164115395363275,-1364.330333333333,0.6333333333333333,0.3333333333333333,0,11,1,3,4,1,10
111,0,6253.329999999999,1520.4337585449218,0.7142623049177186,-1436.4589999999998,0.7666666666666667,0.2,0,7,6,4,4,3,6
112,0,1044.9700000000007,1527.841776529948,0.7121195180029655,-1360.6096666666663,0.5666666666666667,0.2,0,13,1,4,1,5,6
113,0,-707.0600000000006,1618.8199381510417,0.7099831594489566,-1335.4369999999994,0.6666666666666666,0.16666666666666666,0,10,5,3,2,5,5
114,0,-9343.590000000002,1597.4945943196615,0.7078532099706097,-1423.663333333333,0.8333333333333334,0.13333333333333333,0,5,4,6,4,7,4
115,0,-13728.550000000003,1664.0607299804688,0.7057296503406979,-1478.2253333333335,0.7333333333333333,0.23333333333333334,0,8,5,1,2,7,7
116,0,-1193.720000000002,1599.4401814778646,0.7036124613896758,-1427.6890000000005,0.7333333333333333,0.3333333333333333,0,8,2,4,4,2,10
117,0,10877.47,1457.6443888346355,0.7015016240055068,-981.2873333333337,0.6666666666666666,0.23333333333333334,0,10,3,4,4,2,7
118,0,-7692.320000000002,1597.8907938639322,0.6993971191334902,-1428.745666666667,0.7333333333333333,0.2,0,8,4,5,4,3,6
119,0,10333.919999999998,1570.7705932617187,0.6972989277760897,-1456.957666666667,0.8666666666666667,0.43333333333333335,0,4,2,4,2,5,13
120,0,14373.369999999999,1590.6174275716146,0.6952070309927615,-753.5116666666672,0.8,0.43333333333333335,0,6,3,4,1,3,13
121,0,-8379.31,1677.90283203125,0.6931214098997832,-1181.8946666666673,0.7666666666666667,0.23333333333333334,0,7,3,5,2,6,7
122,0,2168.7400000000002,1660.7868937174478,0.6910420456700839,-669.716666666667,0.6666666666666666,0.3333333333333333,0,10,2,1,5,2,10
123,0,-15548.759999999995,1646.039168294271,0.6889689195330736,-1623.920666666667,0.8666666666666667,0.4,0,4,2,5,5,2,12
124,0,-17135.63,1610.604638671875,0.6869020127744744,-2031.5140000000004,0.8,0.26666666666666666,0,6,5,5,1,5,8
125,0,-1776.1199999999994,1611.2098795572917,0.684841306736151,-2176.301333333334,0.7,0.1,0,9,6,2,4,6,3
126,0,4142.990000000002,1616.3531901041667,0.6827867828159425,-1981.0530000000008,0.6,0.23333333333333334,0,12,1,1,2,7,7
127,0,-2700.07,1585.8477661132813,0.6807384224674947,-2282.4153333333334,0.7333333333333333,0.26666666666666666,0,8,5,2,1,6,8
128,0,-29.640000000000782,1637.1680541992187,0.6786962072000923,-2296.0000000000005,0.6,0.2,0,12,1,2,5,4,6
129,0,-7889.15,1544.167588297526,0.676660118578492,-2271.139000000001,0.8333333333333334,0.2,0,5,3,5,4,7,6
130,0,-768.5599999999996,1533.836112467448,0.6746301382227565,-1756.192666666667,0.5666666666666667,0.2,0,13,1,2,5,3,6
131,0,2521.249999999998,1621.9968546549478,0.6726062478080883,-1695.6500000000005,0.8,0.23333333333333334,0,6,5,6,3,3,7
132,0,-6569.099999999999,1732.7275472005208,0.6705884290646641,-2252.8383333333336,0.8333333333333334,0.43333333333333335,0,5,4,2,2,4,13
133,0,-303.6199999999984,1541.3387817382813,0.66857666377747,-2576.3743333333337,0.7333333333333333,0.23333333333333334,0,8,4,4,3,4,7
134,0,-7746.57,1750.4148071289062,0.6665709337861376,-2474.9013333333337,0.8333333333333334,0.2,0,5,4,9,3,3,6
135,0,-9116.019999999999,1817.0877400716147,0.6645712209847792,-2501.9486666666667,0.6666666666666666,0.2,0,10,2,6,3,3,6
136,0,5612.03,1820.2965535481771,0.6625775073218249,-1877.4783333333332,0.9333333333333333,0.3333333333333333,0,2,4,5,6,3,10
137,0,7023.55,1825.9127563476563,0.6605897747998594,-1810.448666666667,0.8666666666666667,0.43333333333333335,0,4,2,5,3,3,13
138,0,-3543.2700000000004,1835.435196940104,0.6586080054754598,-2034.3683333333333,0.6,0.3333333333333333,0,12,1,1,3,3,10
139,0,535.2299999999977,1911.3308471679688,0.6566321814590335,-1893.3180000000007,0.8,0.3333333333333333,0,6,2,3,4,5,10
140,0,-9856.669999999996,1938.7015096028647,0.6546622849146564,-1971.3626666666664,0.7333333333333333,0.4,0,8,3,4,1,2,12
141,0,-3001.180000000001,1869.1330037434896,0.6526982980599124,-2279.846333333334,0.8666666666666667,0.4,0,4,2,5,5,2,12
142,0,-5118.93,1898.3879109700522,0.6507402031657327,-2485.309666666667,0.8333333333333334,0.5333333333333333,1,5,1,2,3,3,16
143,0,-5961.119999999999,1903.8132731119792,0.6487879825562355,-2660.445,0.7333333333333333,0.2,0,8,3,6,5,2,6
144,0,7706.799999999999,1828.3880900065103,0.6468416186085668,-2092.0986666666663,0.8,0.4,0,6,2,4,3,3,12
145,0,-4285.619999999999,1877.9425333658853,0.6449010937527411,-1777.3343333333328,0.7,0.26666666666666666,0,9,3,3,3,4,8
146,0,-10328.510000000002,1935.6464680989584,0.6429663904714829,-2081.8273333333327,0.7,0.2,0,9,7,2,3,3,6
147,0,-1452.8700000000001,1897.9296346028646,0.6410374913000684,-2492.8386666666656,0.5,0.26666666666666666,0,15,1,0,4,2,8
148,0,431.63000000000034,1825.911376953125,0.6391143788261682,-2222.040333333332,0.7666666666666667,0.4,0,7,3,1,4,3,12
149,0,-12476.380000000001,1768.0431193033853,0.6371970356896897,-2982.383666666666,0.7666666666666667,0.36666666666666664,0,7,4,1,3,4,11
150,0,3160.640000000002,1807.4332763671875,0.6352854445826206,-3356.1413333333326,0.8,0.4,0,6,6,2,2,2,12
151,0,17306.240000000005,1898.1810099283855,0.6333795882488727,-2499.9563333333326,0.7666666666666667,0.36666666666666664,0,7,4,4,2,2,11
152,0,-2361.199999999999,2231.318603515625,0.6314794494841262,-2650.9543333333327,0.8,0.3333333333333333,0,6,3,3,4,4,10
153,0,5238.509999999998,2185.5665201822917,0.6295850111356738,-1958.0453333333332,0.8333333333333334,0.26666666666666666,0,5,4,2,4,7,8
154,0,-3084.2999999999997,2110.174776204427,0.6276962561022668,-1489.6676666666667,0.7333333333333333,0.2,0,8,3,3,4,6,6
155,0,10054.769999999999,2139.7047485351563,0.62581316733396,-1095.304666666667,0.6666666666666666,0.43333333333333335,0,10,0,1,4,2,13
156,0,-7.070000000001471,2181.4714518229166,0.623935727831958,-1233.6399999999999,0.8666666666666667,0.5,0,4,6,2,1,2,15
157,0,457.500000000002,2146.3185872395834,0.6220639206484622,-1128.3876666666667,0.7333333333333333,0.36666666666666664,0,8,1,6,1,3,11
158,0,890.6300000000005,2072.2544514973956,0.6201977288865168,-1097.7120000000002,0.7333333333333333,0.36666666666666664,0,8,6,1,2,2,11
159,0,-12854.819999999998,2114.7131876627604,0.6183371356998573,-1263.234333333333,0.7,0.3,0,9,3,3,3,3,9
160,0,5699.18,1989.6404378255208,0.6164821242927577,-1047.6429999999998,0.7,0.16666666666666666,0,9,1,6,6,3,5
161,0,-5094.810000000002,2100.4159912109376,0.6146326779198794,-1301.5116666666663,0.7333333333333333,0.43333333333333335,0,8,2,4,2,1,13
162,0,13359.01,2144.109228515625,0.6127887798861198,-637.241333333333,0.7,0.4,0,9,4,3,0,2,12
163,0,-3978.6000000000004,2114.4117757161457,0.6109504135464614,-759.7406666666662,0.6333333333333333,0.23333333333333334,0,11,0,5,3,4,7
164,0,-11886.41,2098.7599894205728,0.609117562305822,-897.7353333333332,0.7666666666666667,0.4666666666666667,0,7,2,2,3,2,14
165,0,5997.030000000003,2168.689090983073,0.6072902096189046,-393.9669999999998,0.8,0.4,0,6,4,4,2,2,12
166,0,-3166.65,2155.735774739583,0.6054683389900478,-686.5896666666665,0.7333333333333333,0.3,0,8,4,4,2,3,9
167,0,3155.41,2137.919315592448,0.6036519339730777,-815.5276666666665,0.7666666666666667,0.36666666666666664,0,7,2,2,4,4,11
168,0,2077.9,2112.7154459635417,0.6018409781711584,-628.1553333333329,0.7,0.4,0,9,0,1,4,4,12
169,0,3672.6099999999997,2299.4342814127604,0.6000354552366449,-523.5759999999997,0.8333333333333334,0.3,0,5,1,5,6,4,9
170,0,-4391.929999999999,2316.5284138997395,0.598235348870935,-341.4179999999998,0.8333333333333334,0.43333333333333335,0,5,1,4,2,5,13
171,0,9636.61,2235.239192708333,0.5964406428243222,79.84166666666697,0.6,0.26666666666666666,0,12,3,5,1,1,8
172,0,-3518.399999999999,2290.9479248046873,0.5946513208958493,133.19266666666707,0.8,0.43333333333333335,0,6,1,4,3,3,13
173,0,2868.080000000002,2400.1939046223956,0.5928673669331617,427.4993333333336,0.6333333333333333,0.3333333333333333,0,11,2,3,2,2,10
174,0,-70.53999999999985,2380.616243489583,0.5910887648323622,168.25466666666705,0.7,0.26666666666666666,0,9,1,1,6,5,8
175,0,12710.300000000001,2232.545613606771,0.5893154985378651,734.7853333333337,0.6333333333333333,0.26666666666666666,0,11,0,2,6,3,8
176,0,13231.289999999997,2342.3213134765624,0.5875475520422515,1520.1120000000005,0.6666666666666666,0.36666666666666664,0,10,3,3,1,2,11
177,0,-878.4800000000002,2323.001253255208,0.5857849093861247,1539.2583333333337,0.8333333333333334,0.3333333333333333,0,5,2,3,7,3,10
178,0,15989.750000000004,2325.609167480469,0.5840275546579663,2057.8623333333335,0.8,0.5,0,6,4,0,3,2,15
179,0,-38.840000000000146,2278.3094685872397,0.5822754719939924,2472.4470000000006,0.5666666666666667,0.26666666666666666,0,13,1,4,3,1,8
180,0,3027.199999999998,2412.2823893229165,0.5805286455780104,2467.9990000000007,0.7,0.3333333333333333,0,9,1,0,4,6,10
181,0,4030.940000000001,2333.230293782552,0.5787870596412764,2025.4890000000005,0.8666666666666667,0.5,0,4,3,1,1,6,15
182,0,-3848.5600000000013,2242.4601603190104,0.5770506984623526,1975.9103333333337,0.5666666666666667,0.3,0,13,2,2,2,2,9
183,0,-4835.169999999998,2439.3357869466145,0.5753195463669655,1640.1210000000005,0.7666666666666667,0.3333333333333333,0,7,4,2,4,3,10
184,0,6123.83,2283.907259114583,0.5735935877278646,1947.058666666667,0.6333333333333333,0.3,0,11,2,2,4,2,9
185,0,531.3700000000003,2384.5222127278644,0.571872806964681,1629.6120000000008,0.8666666666666667,0.36666666666666664,0,4,1,3,7,4,11
186,0,3124.5299999999997,2313.1253946940105,0.5701571885437869,1733.998666666667,0.7666666666666667,0.3,0,7,3,2,5,4,9
187,0,-14429.830000000002,2373.7063232421874,0.5684467169781556,1237.7543333333338,0.6666666666666666,0.26666666666666666,0,10,4,5,2,1,8
188,0,4034.2400000000007,2370.858776855469,0.5667413768272211,1342.5413333333336,0.7,0.3,0,9,3,2,2,5,9
189,0,-10395.81,2320.0191446940103,0.5650411526967395,1424.508333333334,0.7,0.16666666666666666,0,9,5,6,5,0,5
190,0,-11578.839999999997,2421.561702473958,0.5633460292386493,848.5743333333335,0.8333333333333334,0.36666666666666664,0,5,2,3,4,5,11
191,0,8032.32,2377.562467447917,0.5616559911509333,1286.1453333333338,0.8666666666666667,0.4,0,4,5,2,3,4,12
192,0,5650.85,2463.9153076171874,0.5599710231774805,1029.2066666666667,0.7,0.3,0,9,2,4,3,3,9
193,0,-5608.049999999997,2443.3897013346354,0.5582911101079481,974.8916666666671,0.7,0.23333333333333334,0,9,3,2,5,4,7
194,0,1037.24,2540.0870442708333,0.5566162367776242,1405.6800000000003,0.6666666666666666,0.26666666666666666,0,10,3,2,3,4,8
195,0,8412.12,2367.292236328125,0.5549463880672914,1486.1830000000004,0.6,0.26666666666666666,0,12,2,2,2,4,8
196,0,6449.0,2322.6294840494793,0.5532815489030894,1806.7046666666672,0.7333333333333333,0.36666666666666664,0,8,4,2,3,2,11
197,0,13081.500000000002,2380.686271158854,0.5516217042563801,2137.5743333333335,0.8666666666666667,0.5666666666666667,0,4,6,1,1,1,17
198,0,-5478.589999999998,2454.621297200521,0.549966839143611,1885.6913333333337,0.6666666666666666,0.3333333333333333,1,10,1,3,3,3,10
199,0,9383.710000000003,2339.1859619140623,0.5483169386261801,2076.0613333333336,0.8,0.4,0,6,3,3,3,3,12
200,0,11505.509999999997,2332.5505574544272,0.5466719878103016,2605.9760000000006,0.6333333333333333,0.43333333333333335,0,11,1,2,2,1,13
201,0,8395.89,2390.067793782552,0.5450319718468707,2564.618666666667,0.9,0.4,0,3,3,1,5,6,12
202,0,4528.000000000002,2504.582039388021,0.5433968759313301,2832.8320000000003,0.7333333333333333,0.4666666666666667,0,8,2,2,0,4,14
203,0,8625.03,2461.858752441406,0.5417666853035361,3024.7303333333334,0.7,0.36666666666666664,0,9,4,3,2,1,11
204,0,10662.439999999999,2505.5709228515625,0.5401413852476254,3382.496333333334,0.7666666666666667,0.43333333333333335,0,7,2,3,4,1,13
205,0,20630.219999999998,2485.4184407552084,0.5385209610918825,3646.4936666666667,0.8666666666666667,0.6333333333333333,0,4,2,0,1,4,19
