episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-1802.9300000000003,0.0,0.997,-1802.9300000000003,0.9,0.36666666666666664,0,3,3,6,4,3,11
1,0,599.9200000000003,0.0,0.994009,-601.505,0.9,0.23333333333333334,0,3,4,7,3,6,7
2,0,-2753.049999999999,827.3121473524305,0.991026973,-1318.6866666666663,0.8666666666666667,0.16666666666666666,0,4,4,4,6,7,5
3,0,-1631.9699999999993,794.3548828125,0.988053892081,-1397.0074999999995,0.9,0.1,0,3,3,10,4,7,3
4,0,-734.1000000000006,745.4395345052084,0.985089730404757,-1264.4259999999997,0.9,0.16666666666666666,0,3,6,6,4,6,5
5,0,-1771.3600000000001,625.9382466634114,0.9821344612135428,-1348.9149999999997,0.6666666666666666,0.06666666666666667,0,10,3,4,5,6,2
6,0,-601.1300000000001,535.188998413086,0.9791880578299021,-1242.0885714285712,0.8,0.2,0,6,2,3,7,6,6
7,0,-169.94999999999942,558.677811686198,0.9762504936564125,-1108.07125,0.8666666666666667,0.16666666666666666,0,4,2,5,3,11,5
8,0,-458.7599999999992,544.5809204101563,0.9733217421754432,-1035.9255555555553,0.8,0.16666666666666666,0,6,6,5,5,3,5
9,0,5880.220000000001,572.8033955891927,0.9704017769489168,-344.3109999999997,0.8666666666666667,0.16666666666666666,0,4,5,5,4,7,5
10,0,5598.08,588.7105377197265,0.9674905716180701,195.90636363636392,0.9,0.16666666666666666,0,3,5,7,6,4,5
11,0,-1698.8199999999997,613.0007436116537,0.9645880999032158,38.01250000000027,0.8666666666666667,0.1,0,4,6,8,5,4,3
12,0,2507.55,625.0152008056641,0.9616943356035061,227.97692307692336,0.8666666666666667,0.3,0,4,7,5,2,3,9
13,0,5270.9800000000005,623.2868998209635,0.9588092525966956,588.1914285714289,0.9666666666666667,0.26666666666666666,0,1,7,6,2,6,8
14,0,5949.69,661.4945353190104,0.9559328248389055,945.6246666666668,0.8666666666666667,0.2,0,4,4,4,5,7,6
15,0,-4414.419999999999,667.5524281819661,0.9530650263643888,610.6218750000003,0.8666666666666667,0.23333333333333334,0,4,3,5,3,8,7
16,0,-1176.48,702.9997416178386,0.9502058312852957,505.49823529411793,0.9333333333333333,0.23333333333333334,0,2,2,3,9,7,7
17,0,-1172.3099999999993,628.0943603515625,0.9473552137914398,412.286666666667,0.9,0.13333333333333333,0,3,5,11,3,4,4
18,0,2771.28,638.1853830973307,0.9445131481500655,536.444210526316,0.7,0.13333333333333333,0,9,3,4,5,5,4
19,0,1226.7200000000005,635.90927734375,0.9416796087056153,570.9580000000003,0.8,0.2,0,6,6,4,1,7,6
20,0,-4251.46,652.2369496663412,0.9388545698794984,341.319047619048,0.8666666666666667,0.16666666666666666,0,4,6,4,6,5,5
21,0,2958.57,601.4800099690755,0.93603800616986,460.28500000000037,0.8,0.2,0,6,6,1,7,4,6
22,0,1662.3200000000008,677.8348114013672,0.9332298921513504,512.5473913043483,0.9333333333333333,0.16666666666666666,0,2,5,5,5,8,5
23,0,127.59000000000009,631.4443715413412,0.9304302024748964,496.50750000000033,0.9333333333333333,0.4,0,2,3,7,5,1,12
24,0,915.7599999999998,673.413422648112,0.9276389118674717,513.2776000000003,0.8333333333333334,0.3,0,5,7,5,2,2,9
25,0,-285.2600000000001,600.4070017496745,0.9248559951318693,482.56461538461565,0.8333333333333334,0.23333333333333334,0,5,3,9,3,3,7
26,0,-1355.6499999999999,651.4794596354167,0.9220814271464737,414.4825925925929,0.8,0.16666666666666666,0,6,4,4,8,3,5
27,0,32.779999999999966,640.6559193929037,0.9193151828650342,400.85035714285743,0.7333333333333333,0.1,0,8,9,4,1,5,3
28,0,4690.389999999999,638.8085154215495,0.9165572373164391,548.7655172413796,0.8,0.16666666666666666,0,6,7,5,3,4,5
29,0,1169.1100000000001,653.9274190266927,0.9138075656044898,569.4436666666669,0.9,0.2,0,3,3,7,3,8,6
30,0,1548.819999999999,626.4338002522786,0.9110661429076764,681.1686666666668,0.8666666666666667,0.3,0,4,6,6,1,4,9
31,0,4225.45,666.8375732421875,0.9083329444789534,802.0196666666669,0.6666666666666666,0.16666666666666666,0,10,2,1,7,5,5
32,0,-2154.1800000000007,645.8008097330729,0.9056079456455165,821.9820000000002,0.9333333333333333,0.26666666666666666,0,2,6,4,5,5,8
33,0,-1531.7999999999997,628.2837992350261,0.90289112180858,825.3210000000001,0.8666666666666667,0.26666666666666666,0,4,6,4,4,4,8
34,0,-3894.800000000001,608.2283630371094,0.9001824484431542,719.9643333333333,0.7333333333333333,0.1,0,8,8,6,1,4,3
35,0,2751.0200000000004,673.0798268636067,0.8974819010978248,870.7103333333337,0.9,0.16666666666666666,0,3,7,1,7,7,5
36,0,3757.5500000000006,712.9079091389974,0.8947894553945313,1015.9996666666668,0.9,0.3,0,3,6,2,4,6,9
37,0,3020.19,698.1697509765625,0.8921050870283477,1122.337666666667,0.8333333333333334,0.3,0,5,7,3,2,4,9
38,0,1380.3999999999999,693.8673889160157,0.8894287717672626,1183.6430000000003,0.7,0.2,0,9,3,6,3,3,6
39,0,4343.210000000001,679.9694742838542,0.8867604854519608,1132.4093333333335,0.7666666666666667,0.4,0,7,4,2,5,0,12
40,0,707.5300000000005,683.9786275227865,0.884100203995605,969.3910000000001,0.9333333333333333,0.26666666666666666,0,2,3,2,8,7,8
41,0,4369.89,655.0125396728515,0.8814479033836181,1171.6813333333334,0.9333333333333333,0.23333333333333334,0,2,4,9,6,2,7
42,0,1096.0300000000007,681.3990763346354,0.8788035596734672,1124.6306666666667,0.9,0.3333333333333333,0,3,3,4,5,5,10
43,0,-3111.9399999999996,720.764111328125,0.8761671489944468,845.2000000000002,0.9,0.13333333333333333,0,3,10,5,6,2,4
44,0,165.08999999999997,688.5284973144531,0.8735386475474635,652.38,0.9,0.26666666666666666,0,3,3,6,5,5,8
45,0,72.15000000000006,654.3054239908854,0.8709180316048211,801.9323333333334,0.8,0.16666666666666666,0,6,5,2,6,6,5
46,0,6981.129999999999,680.6404693603515,0.8683052775100066,1073.8526666666667,0.7666666666666667,0.3333333333333333,0,7,4,2,7,0,10
47,0,-346.40999999999985,665.9605102539062,0.8657003616774767,1101.3826666666666,0.8666666666666667,0.16666666666666666,0,4,4,2,4,11,5
48,0,4570.9,677.136567179362,0.8631032605924442,1161.37,0.9333333333333333,0.4666666666666667,0,2,6,3,2,3,14
49,0,-438.0699999999998,675.3857350667317,0.860513950810667,1105.877,0.9,0.3,0,3,4,8,2,4,9
50,0,36.43999999999994,666.7032491048177,0.857932408958235,1248.8070000000002,0.9,0.23333333333333334,0,3,5,4,6,5,7
51,0,3118.16,679.9534423828125,0.8553586117313603,1254.1266666666668,0.7333333333333333,0.16666666666666666,0,8,3,5,2,7,5
52,0,-200.2999999999998,928.0418904622396,0.8527925358961662,1192.0393333333336,0.8666666666666667,0.3333333333333333,0,4,4,5,1,6,10
53,0,621.0099999999999,894.2352132161458,0.8502341582884777,1208.4866666666667,0.9,0.26666666666666666,0,3,5,6,3,5,8
54,0,-738.37,885.8020263671875,0.8476834558136123,1153.3489999999997,0.8666666666666667,0.26666666666666666,0,4,6,8,3,1,8
55,0,5260.1900000000005,895.736865234375,0.8451404054461714,1338.1973333333333,0.7333333333333333,0.4,0,8,4,2,1,3,12
56,0,1901.72,881.8062683105469,0.8426049842298329,1446.7763333333337,0.8666666666666667,0.26666666666666666,0,4,2,7,3,6,8
57,0,351.47999999999934,858.3032409667969,0.8400771692771434,1457.3996666666665,0.9333333333333333,0.26666666666666666,0,2,4,5,3,8,8
58,0,-896.0400000000003,868.6785176595052,0.837556937769312,1271.1853333333333,0.8333333333333334,0.3,0,5,3,5,4,4,9
59,0,1273.65,848.9490600585938,0.835044266956004,1274.6699999999998,0.6666666666666666,0.23333333333333334,0,10,5,3,3,2,7
60,0,1329.6199999999994,818.2460489908855,0.8325391341551359,1267.3633333333335,0.7333333333333333,0.26666666666666666,0,8,3,3,3,5,8
61,0,681.02,850.6741984049479,0.8300415167526705,1149.2156666666667,0.8,0.26666666666666666,0,6,4,3,3,6,8
62,0,5284.33,860.6559712727865,0.8275513922024125,1397.1660000000002,0.8333333333333334,0.3333333333333333,0,5,2,5,2,6,10
63,0,434.1899999999999,833.5453959147136,0.8250687380258053,1462.6990000000003,0.7666666666666667,0.36666666666666664,0,7,2,1,1,8,11
64,0,-2621.3900000000003,834.5910766601562,0.8225935318117279,1505.1460000000004,0.8,0.23333333333333334,0,6,5,8,1,3,7
65,0,-1323.2800000000002,845.9477722167969,0.8201257512162927,1369.3360000000002,0.7,0.1,0,9,1,6,8,3,3
66,0,5167.650000000001,860.6459615071615,0.8176653739626438,1416.3393333333336,0.8,0.43333333333333335,0,6,2,2,2,5,13
67,0,-39.9199999999997,824.2028605143229,0.8152123778407558,1314.3356666666668,0.9333333333333333,0.4666666666666667,0,2,4,3,4,3,14
68,0,2425.5400000000004,870.0954915364583,0.8127667407072335,1349.1736666666668,0.8666666666666667,0.2,0,4,5,6,4,5,6
69,0,-771.3100000000004,974.7773803710937,0.8103284404851119,1178.6896666666669,0.8333333333333334,0.3,0,5,5,3,5,3,9
70,0,6632.33,863.5791463216145,0.8078974551636565,1376.1830000000004,0.8333333333333334,0.4,0,5,2,4,4,3,12
71,0,535.9300000000002,890.2485148111979,0.8054737627981655,1248.3843333333332,0.7,0.23333333333333334,0,9,1,4,5,4,7
72,0,3038.1600000000003,889.87333984375,0.803057341509771,1313.122,0.8,0.3,0,6,5,5,3,2,9
73,0,-2294.19,918.4345153808594,0.8006481694852418,1340.3803333333333,0.7,0.16666666666666666,0,9,6,6,4,0,5
74,0,3395.0099999999998,870.9744160970052,0.798246224976786,1448.0443333333335,0.9,0.36666666666666664,0,3,5,2,5,4,11
75,0,62.38999999999976,901.603281656901,0.7958514863018556,1447.719,0.8,0.16666666666666666,0,6,3,4,9,3,5
76,0,-1114.71,916.0584431966146,0.79346393184295,1177.8576666666668,0.8,0.3333333333333333,0,6,3,3,2,6,10
77,0,2874.739999999999,868.7058227539062,0.7910835400474212,1285.2293333333332,0.8666666666666667,0.36666666666666664,0,4,3,4,4,4,11
78,0,23.210000000000463,881.423887125651,0.7887102894272789,1133.6396666666665,0.7333333333333333,0.2,0,8,5,7,0,4,6
79,0,4889.5599999999995,879.2271138509115,0.7863441585589971,1311.2273333333333,0.8666666666666667,0.26666666666666666,0,4,5,3,5,5,8
