episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-9412.330000000002,0.0,0.997,-9412.330000000002,0.8666666666666667,0.26666666666666666,1,4,5,6,4,3,8
1,0,-11222.58,0.0,0.994009,-10317.455000000002,0.7666666666666667,0.06666666666666667,0,7,2,7,5,7,2
2,0,-16407.820000000003,1952.7956181278935,0.991026973,-12347.57666666667,0.7333333333333333,0.1,0,8,3,7,6,3,3
3,0,-15983.379999999997,1917.4172607421874,0.988053892081,-13256.527500000002,0.7,0.13333333333333333,0,9,6,3,4,4,4
4,0,-2165.569999999999,2090.5914225260417,0.985089730404757,-11038.336000000001,0.9,0.3,0,3,5,4,5,4,9
5,0,-24735.799999999996,2365.35947265625,0.9821344612135428,-13321.246666666668,0.9333333333333333,0.03333333333333333,0,2,7,9,6,5,1
6,0,-11525.22,2170.240234375,0.9791880578299021,-13064.67142857143,0.7333333333333333,0.16666666666666666,0,8,5,4,5,3,5
7,0,-26680.159999999996,1939.8719401041667,0.9762504936564125,-14766.607499999998,0.8666666666666667,0.13333333333333333,0,4,7,6,6,3,4
8,0,-21693.29,1656.271903483073,0.9733217421754432,-15536.238888888889,0.8333333333333334,0.1,0,5,4,11,4,3,3
9,0,-13810.01,1464.9325236002603,0.9704017769489168,-15363.616,0.8,0.13333333333333333,0,6,6,8,3,3,4
10,0,-12327.849999999999,1441.84072265625,0.9674905716180701,-15087.637272727274,0.8333333333333334,0.1,0,5,5,3,7,7,3
11,0,-12977.760000000002,1437.3986246744792,0.9645880999032158,-14911.814166666669,0.8,0.1,0,6,6,4,3,8,3
12,0,-12815.939999999999,1372.644510904948,0.9616943356035061,-14750.593076923078,0.8333333333333334,0.16666666666666666,1,5,10,1,4,5,5
13,0,-17631.61,1422.9396809895834,0.9588092525966956,-14956.380000000001,0.8333333333333334,0.13333333333333333,0,5,5,7,4,5,4
14,0,-11888.869999999997,1377.5821594238282,0.9559328248389055,-14751.879333333334,0.6666666666666666,0.0,0,10,3,6,3,8,0
15,0,-12223.909999999998,1333.1974792480469,0.9530650263643888,-14593.881249999999,0.9,0.1,0,3,6,8,4,6,3
16,0,-13911.029999999999,1337.2656229654947,0.9502058312852957,-14553.713529411763,0.7666666666666667,0.2,0,7,5,6,4,2,6
17,0,-13874.509999999998,1423.6440795898438,0.9473552137914398,-14515.98,0.7333333333333333,0.2,0,8,8,4,2,2,6
