episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-3108.3399999999997,0.0,0.997,-3108.3399999999997,0.7333333333333333,0.13333333333333333,0,8,3,5,3,7,4
1,0,-3326.439999999999,0.0,0.994009,-3217.3899999999994,0.9333333333333333,0.16666666666666666,0,2,7,3,7,6,5
2,0,-2276.55,599.9775661892361,0.991026973,-2903.776666666666,0.7666666666666667,0.06666666666666667,0,7,4,4,8,5,2
3,0,-954.59,594.3316548665365,0.988053892081,-2416.4799999999996,0.8666666666666667,0.16666666666666666,0,4,4,5,4,8,5
4,0,-2028.2899999999995,554.7118326822916,0.985089730404757,-2338.8419999999996,0.9333333333333333,0.13333333333333333,0,2,6,8,4,6,4
5,0,-3696.7000000000003,499.723481241862,0.9821344612135428,-2565.151666666666,0.8333333333333334,0.1,0,5,6,5,5,6,3
6,0,1241.5700000000002,453.30133056640625,0.9791880578299021,-2021.3342857142854,0.9,0.3,0,3,5,3,3,7,9
7,0,-2844.8899999999994,466.5337615966797,0.9762504936564125,-2124.2787499999995,0.9333333333333333,0.26666666666666666,0,2,2,3,6,9,8
8,0,-1814.9100000000012,464.8791239420573,0.9733217421754432,-2089.904444444444,0.8,0.16666666666666666,0,6,1,6,5,7,5
9,0,2354.88,454.94899291992186,0.9704017769489168,-1645.4259999999995,0.9,0.13333333333333333,0,3,6,8,4,5,4
10,0,1836.4899999999996,488.72026977539065,0.9674905716180701,-1328.8881818181815,0.9,0.23333333333333334,0,3,3,2,9,6,7
11,0,188.49000000000024,506.30902404785155,0.9645880999032158,-1202.4399999999996,0.7333333333333333,0.16666666666666666,0,8,7,5,1,4,5
12,0,2978.66,505.2501149495443,0.9616943356035061,-880.8169230769228,0.8333333333333334,0.16666666666666666,0,5,7,3,4,6,5
13,0,1958.4,513.5002817789714,0.9588092525966956,-678.015714285714,0.8333333333333334,0.36666666666666664,0,5,4,4,2,4,11
14,0,-251.8099999999996,515.1799509684245,0.9559328248389055,-649.6019999999996,0.8666666666666667,0.26666666666666666,0,4,6,5,3,4,8
15,0,-3076.43,494.8190948486328,0.9530650263643888,-801.27875,0.7666666666666667,0.3,0,7,3,2,5,4,9
16,0,-3481.319999999999,517.4534118652343,0.9502058312852957,-958.9282352941176,0.7666666666666667,0.03333333333333333,0,7,4,6,8,4,1
17,0,-291.7099999999996,470.478798421224,0.9473552137914398,-921.8605555555555,0.8666666666666667,0.16666666666666666,0,4,4,6,3,8,5
18,0,762.95,519.6054870605469,0.9445131481500655,-833.1863157894735,0.9,0.16666666666666666,0,3,4,5,9,4,5
