episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-9792.160000000002,0.0,0.997,-9792.160000000002,0.8333333333333334,0.2,0,5,5,1,3,10,6
1,0,-8906.68,0.0,0.994009,-9349.420000000002,0.8333333333333334,0.13333333333333333,0,5,7,4,3,7,4
2,0,-5888.160000000003,1169.3110532407406,0.991026973,-8195.66666666667,0.7,0.06666666666666667,0,9,6,3,3,7,2
3,0,-8023.270000000001,1121.5021199544271,0.988053892081,-8152.567500000002,0.8666666666666667,0.2,0,4,6,8,3,3,6
4,0,-9709.220000000001,1121.8715067545572,0.985089730404757,-8463.898000000001,0.9,0.1,0,3,8,2,9,5,3
5,0,-8779.28,1021.4175130208333,0.9821344612135428,-8516.461666666668,0.8333333333333334,0.2,0,5,4,6,6,3,6
6,0,-3271.6000000000004,889.4637044270834,0.9791880578299021,-7767.1957142857145,0.8666666666666667,0.2,0,4,5,5,1,9,6
7,0,-7659.349999999999,776.3539794921875,0.9762504936564125,-7753.715000000001,0.8333333333333334,0.1,0,5,2,5,7,8,3
8,0,-6350.269999999999,789.99189453125,0.9733217421754432,-7597.776666666668,0.9,0.23333333333333334,0,3,7,7,2,4,7
9,0,1495.6500000000003,764.0931681315104,0.9704017769489168,-6688.434000000001,0.9,0.23333333333333334,0,3,7,2,6,5,7
10,0,-3585.5800000000004,804.1339029947917,0.9674905716180701,-6406.356363636365,0.8333333333333334,0.16666666666666666,0,5,2,7,6,5,5
11,0,-2873.88,781.440751139323,0.9645880999032158,-6111.9833333333345,0.8,0.23333333333333334,0,6,4,4,5,4,7
12,0,-2495.209999999999,802.4886535644531,0.9616943356035061,-5833.77,0.8333333333333334,0.23333333333333334,0,5,2,7,6,3,7
13,0,-5800.22,842.2062581380209,0.9588092525966956,-5831.373571428572,0.9,0.1,0,3,5,7,4,8,3
14,0,459.96999999999935,805.5442220052083,0.9559328248389055,-5411.9506666666675,0.8333333333333334,0.26666666666666666,0,5,6,3,2,6,8
15,0,-11626.57,835.993418375651,0.9530650263643888,-5800.364375,0.8666666666666667,0.26666666666666666,0,4,1,4,6,7,8
16,0,-8564.969999999998,843.5863423665364,0.9502058312852957,-5962.988235294118,0.8666666666666667,0.1,0,4,4,9,5,5,3
17,0,-4432.23,793.4167561848958,0.9473552137914398,-5877.946111111111,0.8666666666666667,0.23333333333333334,0,4,5,6,5,3,7
18,0,-912.4100000000001,826.2645263671875,0.9445131481500655,-5616.602105263158,0.8666666666666667,0.3333333333333333,0,4,4,4,3,5,10
19,0,-7231.599999999999,872.4428446451823,0.9416796087056153,-5697.352000000001,0.9333333333333333,0.4,0,2,4,3,2,7,12
20,0,-13830.389999999998,798.7780497233073,0.9388545698794984,-6084.639523809524,0.8,0.1,0,6,6,6,6,3,3
21,0,-7416.65,752.9749654134115,0.93603800616986,-6145.185454545455,0.6666666666666666,0.06666666666666667,0,10,2,7,6,3,2
22,0,-5307.739999999999,763.6734639485677,0.9332298921513504,-6108.774782608696,0.7333333333333333,0.13333333333333333,0,8,2,2,8,6,4
23,0,-9271.439999999999,700.7099039713542,0.9304302024748964,-6240.552500000001,0.7666666666666667,0.06666666666666667,0,7,5,6,6,4,2
24,0,-9358.29,715.5100118001302,0.9276389118674717,-6365.262000000001,0.8333333333333334,0.13333333333333333,0,5,4,5,6,6,4
25,0,-6516.5599999999995,707.150819905599,0.9248559951318693,-6371.081153846155,0.7,0.2,0,9,3,3,5,4,6
26,0,-8141.469999999998,720.9159077962239,0.9220814271464737,-6436.651111111111,0.8,0.1,0,6,3,6,5,7,3
27,0,-7392.039999999999,712.4869689941406,0.9193151828650342,-6470.772142857144,0.8666666666666667,0.2,0,4,5,6,6,3,6
28,0,-1904.9299999999996,716.7827860514323,0.9165572373164391,-6313.329310344829,0.8,0.2,0,6,7,3,7,1,6
29,0,-10210.600000000002,715.6645324707031,0.9138075656044898,-6443.238333333334,0.8,0.06666666666666667,0,6,5,4,9,4,2
30,0,-6800.03,654.9785817464193,0.9110661429076764,-6343.500666666668,0.6666666666666666,0.1,0,10,4,4,4,5,3
31,0,282.9999999999996,698.3314331054687,0.9083329444789534,-6037.178,0.8333333333333334,0.2,0,5,6,4,4,5,6
32,0,-8903.97,696.6777567545573,0.9056079456455165,-6137.705,0.8333333333333334,0.13333333333333333,0,5,4,6,4,7,4
33,0,-11035.370000000003,726.6730672200521,0.90289112180858,-6238.108333333333,0.7666666666666667,0.13333333333333333,0,7,4,7,5,3,4
