episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-6621.36,0.0,0.997,-6621.36,0.9,0.3,0,3,7,3,7,1,9
1,0,-6505.849999999999,0.0,0.994009,-6563.605,0.8,0.16666666666666666,0,6,8,5,3,3,5
2,0,-6605.38,1203.2419252748844,0.991026973,-6577.53,0.8666666666666667,0.06666666666666667,0,4,7,6,4,7,2
3,0,-3526.9499999999994,1178.8631673177083,0.988053892081,-5814.885,0.9,0.2,0,3,5,10,2,4,6
4,0,-3823.31,1159.4457743326823,0.985089730404757,-5416.570000000001,0.7666666666666667,0.13333333333333333,0,7,7,4,6,2,4
5,0,-8300.350000000002,1066.9734883626302,0.9821344612135428,-5897.200000000001,0.9,0.2,0,3,8,4,4,5,6
6,0,3019.76,977.1107930501302,0.9791880578299021,-4623.348571428572,0.8,0.3,0,6,4,1,2,8,9
7,0,-5443.069999999999,954.176932779948,0.9762504936564125,-4725.81375,0.6666666666666666,0.23333333333333334,0,10,7,2,1,3,7
8,0,-3771.7,1009.5999348958334,0.9733217421754432,-4619.801111111111,0.8333333333333334,0.1,0,5,4,9,5,4,3
9,0,3791.3799999999997,1015.1066060384114,0.9704017769489168,-3778.683,0.8666666666666667,0.16666666666666666,0,4,6,2,8,5,5
10,0,-3554.759999999999,1054.887274169922,0.9674905716180701,-3758.326363636364,0.8333333333333334,0.13333333333333333,0,5,11,2,4,4,4
11,0,5858.799999999998,1017.2225158691406,0.9645880999032158,-2956.8991666666675,0.8333333333333334,0.26666666666666666,0,5,6,2,3,6,8
12,0,8411.76,1094.2174011230468,0.9616943356035061,-2082.3869230769237,0.7333333333333333,0.16666666666666666,0,8,4,0,5,8,5
13,0,-3468.4500000000007,1175.2993041992188,0.9588092525966956,-2181.391428571429,0.9333333333333333,0.1,0,2,5,7,5,8,3
14,0,988.0399999999995,1090.3489624023437,0.9559328248389055,-1970.0960000000005,0.7333333333333333,0.26666666666666666,0,8,3,4,2,5,8
15,0,-1278.3899999999994,1088.52021484375,0.9530650263643888,-1926.864375,0.8666666666666667,0.3,0,4,7,5,3,2,9
16,0,-9885.65,1168.5581075032553,0.9502058312852957,-2395.0282352941176,0.8,0.13333333333333333,0,6,4,7,7,2,4
17,0,3033.2800000000007,1153.831630452474,0.9473552137914398,-2093.4555555555557,0.8,0.16666666666666666,0,6,5,6,6,2,5
18,0,-5858.469999999999,1066.279764811198,0.9445131481500655,-2291.614210526316,0.9,0.2,0,3,6,4,7,4,6
19,0,-9770.710000000001,1142.631504313151,0.9416796087056153,-2665.5690000000004,0.8,0.1,0,6,4,3,8,6,3
20,0,-5346.750000000001,1201.3375447591145,0.9388545698794984,-2793.244285714286,0.8333333333333334,0.23333333333333334,0,5,6,0,8,4,7
21,0,-5355.5599999999995,1122.3087076822917,0.93603800616986,-2909.713181818182,0.8,0.06666666666666667,0,6,6,8,3,5,2
22,0,2512.0500000000006,1061.6331787109375,0.9332298921513504,-2673.984347826087,0.9,0.36666666666666664,1,3,3,2,6,5,11
23,0,-9250.58,1191.2884887695313,0.9304302024748964,-2948.0091666666667,0.8333333333333334,0.23333333333333334,0,5,3,4,8,3,7
24,0,-5860.459999999999,1136.622627766927,0.9276389118674717,-3064.5071999999996,0.8,0.1,0,6,6,7,5,3,3
25,0,5613.119999999999,1103.7600016276042,0.9248559951318693,-2730.7523076923076,0.7666666666666667,0.36666666666666664,0,7,2,1,6,3,11
26,0,-3233.7799999999997,1033.687430826823,0.9220814271464737,-2749.3829629629627,0.8333333333333334,0.16666666666666666,0,5,4,7,7,2,5
27,0,-2147.74,1055.3547403971354,0.9193151828650342,-2727.8957142857143,0.9,0.23333333333333334,0,3,3,2,7,8,7
28,0,6694.09,1028.7713826497395,0.9165572373164391,-2402.999655172414,0.8,0.2,0,6,4,2,6,6,6
29,0,-3875.519999999999,1104.3539265950521,0.9138075656044898,-2452.083666666667,0.9333333333333333,0.36666666666666664,0,2,4,2,5,6,11
30,0,-11318.33,1096.503436279297,0.9110661429076764,-2608.6493333333337,0.8333333333333334,0.13333333333333333,0,5,8,7,4,2,4
31,0,8053.919999999998,1100.5310221354166,0.9083329444789534,-2123.323666666666,0.8666666666666667,0.2,0,4,2,8,4,6,6
32,0,-1484.1300000000003,1157.4924641927084,0.9056079456455165,-1952.615333333333,0.9,0.23333333333333334,1,3,5,7,5,3,7
33,0,-3023.0299999999997,1065.245694986979,0.90289112180858,-1935.8179999999998,0.9333333333333333,0.2,0,2,3,5,6,8,6
34,0,-4285.43,1104.4230651855469,0.9001824484431542,-1951.222,0.7,0.2,0,9,5,2,6,2,6
35,0,4621.05,1183.884814453125,0.8974819010978248,-1520.5086666666664,0.6666666666666666,0.26666666666666666,0,10,2,4,3,3,8
36,0,191.84000000000015,1187.741768391927,0.8947894553945313,-1614.772666666666,0.9,0.23333333333333334,0,3,6,7,3,4,7
37,0,-70.6699999999995,1174.247452799479,0.8921050870283477,-1435.6926666666666,0.7,0.23333333333333334,0,9,2,3,5,4,7
38,0,417.6699999999997,1147.224180094401,0.8894287717672626,-1296.047,0.8333333333333334,0.23333333333333334,0,5,4,4,8,2,7
39,0,-463.5000000000013,1103.2617757161458,0.8867604854519608,-1437.8763333333332,0.9,0.23333333333333334,0,3,6,3,8,3,7
40,0,4500.23,1116.3820963541666,0.884100203995605,-1169.3766666666668,0.8666666666666667,0.3333333333333333,0,4,6,2,4,4,10
41,0,-2624.7000000000007,1184.6178548177083,0.8814479033836181,-1452.16,0.9,0.2,0,3,6,4,5,6,6
42,0,-3342.3299999999995,1109.7372334798176,0.8788035596734672,-1843.963,0.8333333333333334,0.26666666666666666,1,5,1,3,9,4,8
43,0,-9146.31,1160.8059020996093,0.8761671489944468,-2033.225,0.8,0.26666666666666666,0,6,4,5,6,1,8
44,0,3797.599999999999,1092.8107849121093,0.8735386475474635,-1939.5729999999999,0.9,0.3,0,3,1,1,10,6,9
