episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-10568.79,0.0,0.997,-10568.79,0.8666666666666667,0.26666666666666666,0,4,3,8,2,5,8
1,0,-517.3699999999999,0.0,0.994009,-5543.08,0.8666666666666667,0.2,0,4,6,2,5,7,6
2,0,-13267.26,2321.9386890552664,0.991026973,-8117.806666666666,0.8333333333333334,0.3,0,5,9,1,5,1,9
3,0,-7437.720000000004,2075.090852864583,0.988053892081,-7947.785000000001,0.8,0.1,0,6,5,3,8,5,3
4,0,-7155.000000000003,1898.8005615234374,0.985089730404757,-7789.228000000001,0.8,0.13333333333333333,0,6,6,8,2,4,4
5,0,-11128.689999999999,2043.9870239257812,0.9821344612135428,-8345.805,0.7666666666666667,0.13333333333333333,0,7,5,6,8,0,4
6,0,1285.1900000000005,1653.4439331054687,0.9791880578299021,-6969.948571428571,0.6333333333333333,0.23333333333333334,0,11,2,3,2,5,7
7,0,-23549.249999999996,1626.3420247395834,0.9762504936564125,-9042.36125,0.8333333333333334,0.16666666666666666,0,5,5,2,8,5,5
8,0,-10451.469999999998,1555.0599161783855,0.9733217421754432,-9198.92888888889,0.8,0.1,0,6,8,6,3,4,3
9,0,-14846.63,1427.229402669271,0.9704017769489168,-9763.699,0.9333333333333333,0.13333333333333333,0,2,7,6,4,7,4
10,0,-5555.790000000001,1535.998272705078,0.9674905716180701,-9381.161818181818,0.8333333333333334,0.2,0,5,3,3,6,7,6
11,0,-2172.1099999999997,1412.2536966959635,0.9645880999032158,-8780.4075,0.7,0.13333333333333333,0,9,2,4,4,7,4
12,0,-5055.790000000002,1501.4908894856771,0.9616943356035061,-8493.898461538462,0.8666666666666667,0.13333333333333333,0,4,5,6,4,7,4
13,0,1494.7800000000002,1433.455653889974,0.9588092525966956,-7780.421428571429,0.7,0.16666666666666666,0,9,1,1,6,8,5
14,0,-12810.630000000001,1457.1129720052083,0.9559328248389055,-8115.768666666668,0.8333333333333334,0.06666666666666667,0,5,8,7,2,6,2
15,0,1933.17,1409.3884582519531,0.9530650263643888,-7487.71,0.8333333333333334,0.16666666666666666,0,5,6,4,6,4,5
16,0,-9272.83,1449.0300598144531,0.9502058312852957,-7592.717058823529,0.8333333333333334,0.13333333333333333,0,5,6,3,9,3,4
17,0,-13126.920000000002,1499.0403605143229,0.9473552137914398,-7900.172777777779,0.7,0.1,0,9,4,3,6,5,3
18,0,-4318.779999999998,1397.7299479166666,0.9445131481500655,-7711.678421052632,0.8333333333333334,0.2,0,5,5,5,6,3,6
19,0,-18453.440000000002,1371.8401509602866,0.9416796087056153,-8248.766500000002,0.7333333333333333,0.23333333333333334,0,8,2,2,7,4,7
20,0,-3347.8599999999983,1404.4205098470052,0.9388545698794984,-8015.39,0.7333333333333333,0.1,0,8,4,7,7,1,3
21,0,-6207.19,1343.5966084798176,0.93603800616986,-7933.199090909091,0.6666666666666666,0.23333333333333334,0,10,8,2,1,2,7
22,0,-6503.860000000001,1427.1225687662761,0.9332298921513504,-7871.053913043478,0.7,0.2,0,9,2,7,4,2,6
23,0,-19179.64,1329.8508158365885,0.9304302024748964,-8342.245,0.8333333333333334,0.13333333333333333,0,5,9,2,8,2,4
24,0,-9356.67,1396.6015116373699,0.9276389118674717,-8382.822,0.7,0.13333333333333333,0,9,2,5,4,6,4
25,0,-8478.159999999996,1369.7991251627604,0.9248559951318693,-8386.488846153847,0.8333333333333334,0.2,0,5,4,6,4,5,6
26,0,-9919.64,1361.1577311197916,0.9220814271464737,-8443.272222222224,0.8333333333333334,0.1,0,5,8,4,4,6,3
27,0,-7407.08,1306.8433125813801,0.9193151828650342,-8406.265357142858,0.8333333333333334,0.26666666666666666,0,5,6,2,5,4,8
28,0,-7719.289999999999,1346.4295532226563,0.9165572373164391,-8382.57655172414,0.7666666666666667,0.1,0,7,4,4,4,8,3
29,0,-13342.05,1327.8534016927083,0.9138075656044898,-8547.892333333333,0.7666666666666667,0.1,0,7,5,6,7,2,3
30,0,-19205.67,1331.1162434895834,0.9110661429076764,-8835.788333333332,0.6333333333333333,0.26666666666666666,0,11,3,4,1,3,8
31,0,-12569.820000000003,1219.8674011230469,0.9083329444789534,-9237.536666666665,0.7333333333333333,0.06666666666666667,0,8,4,6,7,3,2
32,0,-9034.029999999999,1259.4523579915365,0.9056079456455165,-9096.429,0.7,0.03333333333333333,0,9,7,4,2,7,1
33,0,-11856.589999999998,1306.0864359537761,0.90289112180858,-9243.724666666669,0.8,0.16666666666666666,0,6,5,3,7,4,5
