episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-2851.8100000000004,0.0,0.997,-2851.8100000000004,0.8,0.16666666666666666,0,6,1,8,7,3,5
1,0,-3864.0500000000015,0.0,0.994009,-3357.930000000001,0.8333333333333334,0.1,0,5,4,6,6,6,3
2,0,-1740.6399999999996,688.9675858109085,0.991026973,-2818.833333333334,0.8333333333333334,0.23333333333333334,0,5,6,2,5,5,7
3,0,1823.2100000000003,659.6195292154948,0.988053892081,-1658.3225000000004,0.8,0.2,0,6,3,5,5,5,6
4,0,2661.4000000000005,679.8195983886719,0.985089730404757,-794.3780000000003,0.7333333333333333,0.23333333333333334,0,8,4,3,3,5,7
5,0,-3485.7700000000004,608.1056050618489,0.9821344612135428,-1242.9433333333336,0.8666666666666667,0.06666666666666667,0,4,5,4,6,9,2
6,0,-2945.2500000000005,553.5183481852214,0.9791880578299021,-1486.1300000000003,0.8666666666666667,0.06666666666666667,0,4,6,5,9,4,2
7,0,-4446.94,480.1847452799479,0.9762504936564125,-1856.2312500000003,0.7666666666666667,0.0,0,7,6,8,5,4,0
8,0,263.48999999999995,478.84173990885415,0.9733217421754432,-1620.706666666667,0.8,0.2,0,6,4,5,3,6,6
9,0,4367.97,469.4218739827474,0.9704017769489168,-1021.8390000000003,0.7666666666666667,0.3,0,7,5,3,2,4,9
10,0,2359.5099999999993,497.19102274576824,0.9674905716180701,-714.4436363636368,0.8666666666666667,0.26666666666666666,0,4,5,4,6,3,8
11,0,1323.2700000000004,564.3335306803385,0.9645880999032158,-544.6341666666669,0.7333333333333333,0.2,0,8,7,4,4,1,6
12,0,657.3199999999997,519.5411153157552,0.9616943356035061,-452.17615384615414,0.9333333333333333,0.26666666666666666,0,2,2,6,7,5,8
13,0,3392.7999999999997,558.765033976237,0.9588092525966956,-177.53500000000028,0.8333333333333334,0.26666666666666666,0,5,2,6,5,4,8
14,0,-1458.47,573.3365915934245,0.9559328248389055,-262.9306666666669,0.9,0.23333333333333334,0,3,7,3,8,2,7
15,0,-1442.2500000000005,543.9897603352864,0.9530650263643888,-336.63812500000006,0.9333333333333333,0.2,0,2,3,6,8,5,6
16,0,-443.23000000000013,577.74677734375,0.9502058312852957,-342.90823529411773,0.9,0.3,0,3,3,6,4,5,9
17,0,332.24,548.102328491211,0.9473552137914398,-305.4000000000001,0.8333333333333334,0.2,0,5,4,5,7,3,6
18,0,612.08,678.0744567871094,0.9445131481500655,-257.1115789473685,0.8333333333333334,0.23333333333333334,0,5,7,5,5,1,7
19,0,-2043.7099999999996,863.9683756510417,0.9416796087056153,-346.4415000000001,0.9666666666666667,0.26666666666666666,0,1,3,3,8,7,8
20,0,-2356.23,782.4284240722657,0.9388545698794984,-442.14571428571435,0.8666666666666667,0.2,0,4,6,2,7,5,6
21,0,453.1299999999999,695.4751739501953,0.93603800616986,-401.45136363636374,0.8333333333333334,0.2,0,5,6,1,5,7,6
22,0,-751.54,641.1124755859375,0.9332298921513504,-416.67260869565223,0.8333333333333334,0.1,0,5,4,5,6,7,3
23,0,2103.1500000000005,655.2409200032552,0.9304302024748964,-311.68000000000006,1.0,0.26666666666666666,0,0,5,4,5,8,8
24,0,-1019.1200000000006,643.3561065673828,0.9276389118674717,-339.9776000000001,0.7666666666666667,0.2,0,7,2,3,6,6,6
25,0,-971.6,685.9481608072916,0.9248559951318693,-364.27076923076936,0.7666666666666667,0.13333333333333333,0,7,6,4,5,4,4
26,0,-399.9700000000001,661.9682556152344,0.9220814271464737,-365.59296296296304,0.8333333333333334,0.3333333333333333,0,5,5,0,6,4,10
27,0,-2070.440000000001,672.6419657389323,0.9193151828650342,-426.48035714285726,0.9333333333333333,0.2,0,2,4,6,7,5,6
28,0,1905.16,653.8830383300781,0.9165572373164391,-346.0789655172415,0.8666666666666667,0.13333333333333333,0,4,8,5,3,6,4
29,0,-726.9299999999997,664.5664733886719,0.9138075656044898,-358.7740000000001,0.8,0.2,0,6,3,1,8,6,6
