episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-2400.7799999999997,0.0,0.997,-2400.7799999999997,0.9,0.16666666666666666,0,3,8,5,2,7,5
1,0,-2629.8299999999995,0.0,0.994009,-2515.3049999999994,0.8333333333333334,0.1,0,5,7,4,2,9,3
2,0,-396.58999999999986,416.3879699707031,0.991026973,-1809.0666666666664,0.7666666666666667,0.16666666666666666,0,7,4,9,2,3,5
3,0,-1503.9399999999991,444.1407104492188,0.988053892081,-1732.7849999999994,0.8333333333333334,0.3333333333333333,1,5,2,6,5,2,10
4,0,2622.33,458.5442779541016,0.985089730404757,-861.7619999999995,0.8333333333333334,0.2,0,5,5,5,6,3,6
5,0,-2189.919999999999,412.39104919433595,0.9821344612135428,-1083.1216666666662,0.8333333333333334,0.2,0,5,9,4,2,4,6
6,0,-2953.16,434.75965474446616,0.9791880578299021,-1350.2699999999993,0.6666666666666666,0.2,1,10,4,1,6,3,6
7,0,-3176.0500000000006,395.4701700846354,0.9762504936564125,-1578.4924999999998,0.8333333333333334,0.2,0,5,3,8,2,6,6
8,0,1254.4699999999998,369.78236897786456,0.9733217421754432,-1263.7188888888888,0.8333333333333334,0.13333333333333333,0,5,4,4,5,8,4
9,0,248.66999999999973,387.3856699625651,0.9704017769489168,-1112.48,0.8333333333333334,0.2,1,5,4,7,6,2,6
10,0,-1435.3499999999997,399.9331390380859,0.9674905716180701,-1141.831818181818,0.7666666666666667,0.1,0,7,5,3,8,4,3
11,0,782.24,405.0088419596354,0.9645880999032158,-981.4925,0.8333333333333334,0.16666666666666666,0,5,2,6,5,7,5
12,0,-1651.6000000000004,367.2731653849284,0.9616943356035061,-1033.0392307692307,0.7333333333333333,0.1,0,8,4,6,4,5,3
13,0,2765.5,370.851318359375,0.9588092525966956,-761.715,0.9,0.13333333333333333,0,3,9,1,7,6,4
14,0,781.8900000000002,375.99645080566404,0.9559328248389055,-658.8080000000001,0.9,0.16666666666666666,0,3,4,6,7,5,5
15,0,-1087.0600000000004,385.79070332845055,0.9530650263643888,-685.5737499999999,0.7,0.13333333333333333,0,9,6,2,3,6,4
16,0,-971.4499999999999,406.8942637125651,0.9502058312852957,-702.39,0.8,0.1,1,6,3,6,7,5,3
17,0,2429.77,385.2938786824544,0.9473552137914398,-528.3811111111111,0.8666666666666667,0.2,0,4,4,8,2,6,6
18,0,143.57999999999976,401.1972290039063,0.9445131481500655,-493.0147368421052,0.8,0.13333333333333333,1,6,3,6,6,5,4
19,0,-3118.039999999999,379.9707275390625,0.9416796087056153,-624.2659999999998,0.8666666666666667,0.13333333333333333,0,4,4,6,6,6,4
20,0,-2173.63,375.44066619873047,0.9388545698794984,-698.045238095238,0.8333333333333334,0.16666666666666666,1,5,5,3,7,5,5
21,0,-353.34999999999974,370.76232452392577,0.93603800616986,-682.3772727272726,0.7333333333333333,0.06666666666666667,1,8,3,5,1,11,2
22,0,-2255.27,369.2441090901693,0.9332298921513504,-750.763913043478,0.9333333333333333,0.2,0,2,5,5,8,4,6
23,0,-521.87,365.8203104654948,0.9304302024748964,-741.2266666666666,0.7666666666666667,0.1,0,7,5,2,7,6,3
24,0,243.9699999999998,359.72996317545574,0.9276389118674717,-701.8187999999999,0.8,0.2,1,6,5,5,2,6,6
25,0,1832.7900000000006,351.726405843099,0.9248559951318693,-604.333846153846,0.9,0.16666666666666666,0,3,4,7,7,4,5
26,0,-2189.9100000000003,327.07120412190756,0.9220814271464737,-663.0588888888888,0.6666666666666666,0.06666666666666667,0,10,5,4,5,4,2
27,0,-1886.8600000000006,354.1725311279297,0.9193151828650342,-706.7660714285713,0.8333333333333334,0.2,0,5,4,3,10,2,6
28,0,1747.1,358.12994689941405,0.9165572373164391,-622.15,0.9,0.3,0,3,3,5,4,6,9
29,0,-1198.62,343.36229248046874,0.9138075656044898,-641.3656666666666,0.8333333333333334,0.16666666666666666,0,5,4,11,3,2,5
30,0,749.2000000000007,358.4307556152344,0.9110661429076764,-536.3663333333333,0.7666666666666667,0.2,0,7,6,2,4,5,6
31,0,932.6500000000001,345.62916259765626,0.9083329444789534,-417.6169999999999,0.7333333333333333,0.16666666666666666,1,8,3,4,6,4,5
32,0,-348.6299999999997,334.8146525065104,0.9056079456455165,-416.0183333333332,0.8,0.2,0,6,6,4,3,5,6
33,0,-3412.1600000000003,346.378911336263,0.90289112180858,-479.6256666666667,0.8,0.13333333333333333,0,6,7,2,5,6,4
