episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,4467.64,0.0,0.997,4467.64,0.8333333333333334,0.23333333333333334,0,5,5,2,6,5,7
1,0,805.8400000000001,0.0,0.994009,2636.7400000000002,0.8333333333333334,0.16666666666666666,0,5,6,2,3,9,5
2,0,7372.920000000001,732.0681604456018,0.991026973,4215.466666666667,0.9666666666666667,0.2,0,1,5,6,6,6,6
3,0,1539.98,784.1893473307292,0.988053892081,3546.5950000000003,0.8333333333333334,0.03333333333333333,0,5,7,6,4,7,1
4,0,8407.09,803.7219421386719,0.985089730404757,4518.694,0.8333333333333334,0.23333333333333334,0,5,3,5,5,5,7
5,0,1482.2199999999998,784.6443501790365,0.9821344612135428,4012.6150000000002,0.8333333333333334,0.1,0,5,4,9,5,4,3
6,0,4815.48,725.814882405599,0.9791880578299021,4127.31,0.6666666666666666,0.2,0,10,6,6,0,2,6
7,0,1007.35,691.5334533691406,0.9762504936564125,3737.315,0.7666666666666667,0.16666666666666666,0,7,5,3,6,4,5
8,0,3644.1999999999994,682.5485026041666,0.9733217421754432,3726.968888888889,0.8,0.16666666666666666,0,6,4,9,2,4,5
9,0,9997.010000000002,648.3019185384114,0.9704017769489168,4353.973,0.9666666666666667,0.3,0,1,1,6,7,6,9
10,0,3391.650000000001,678.8393208821615,0.9674905716180701,4266.489090909091,0.7333333333333333,0.16666666666666666,0,8,3,0,9,5,5
11,0,9851.710000000003,682.8139851888021,0.9645880999032158,4731.924166666668,0.9,0.3,0,3,3,2,4,9,9
12,0,-1600.07,688.7394999186198,0.9616943356035061,4244.847692307693,0.8666666666666667,0.06666666666666667,0,4,6,8,8,2,2
13,0,9201.599999999999,712.9971608479817,0.9588092525966956,4598.901428571429,0.8333333333333334,0.2,0,5,4,5,5,5,6
14,0,6588.360000000001,715.0816101074219,0.9559328248389055,4731.532000000001,0.8666666666666667,0.23333333333333334,0,4,6,3,4,6,7
15,0,1184.7199999999998,707.4132161458333,0.9530650263643888,4509.85625,0.7666666666666667,0.06666666666666667,0,7,5,5,5,6,2
16,0,6601.03,688.2258443196614,0.9502058312852957,4632.866470588235,0.8666666666666667,0.26666666666666666,0,4,2,7,3,6,8
17,0,5138.380000000001,691.2277506510417,0.9473552137914398,4660.950555555555,0.8333333333333334,0.13333333333333333,0,5,8,3,3,7,4
18,0,8657.04,944.9233337402344,0.9445131481500655,4871.271052631579,0.9,0.4,0,3,5,5,3,2,12
19,0,3426.66,1548.6194661458333,0.9416796087056153,4799.0405,0.9666666666666667,0.2,0,1,4,7,4,8,6
20,0,6122.579999999999,1345.388525390625,0.9388545698794984,4862.06619047619,0.8666666666666667,0.3333333333333333,0,4,3,3,3,7,10
21,0,2153.3799999999997,1158.5721944173176,0.93603800616986,4738.944090909091,0.8,0.23333333333333334,0,6,3,5,4,5,7
22,0,4388.550000000001,969.4249226888021,0.9332298921513504,4723.709565217391,0.9,0.23333333333333334,0,3,3,7,6,4,7
23,0,5496.46,848.765614827474,0.9304302024748964,4755.9075,0.9,0.26666666666666666,0,3,8,5,1,5,8
24,0,2628.8599999999997,827.1237182617188,0.9276389118674717,4670.8256,0.7666666666666667,0.2,0,7,4,4,4,5,6
25,0,9559.590000000002,844.4593322753906,0.9248559951318693,4858.8550000000005,0.8666666666666667,0.3,0,4,5,4,4,4,9
26,0,1789.4499999999998,801.5799784342448,0.9220814271464737,4745.173333333333,0.8333333333333334,0.16666666666666666,0,5,7,1,5,7,5
27,0,3505.4800000000005,830.9679951985677,0.9193151828650342,4700.898571428572,0.9,0.16666666666666666,0,3,8,5,4,5,5
28,0,6095.69,803.9541666666667,0.9165572373164391,4748.994827586207,0.9,0.2,0,3,1,8,6,6,6
29,0,3926.6,826.3534790039063,0.9138075656044898,4721.581666666667,0.8,0.2,0,6,3,4,7,4,6
30,0,4901.889999999999,763.8392496744792,0.9110661429076764,4736.056666666667,0.9333333333333333,0.23333333333333334,0,2,5,4,7,5,7
31,0,5534.8099999999995,796.5184692382812,0.9083329444789534,4893.688999999999,0.7333333333333333,0.13333333333333333,0,8,2,5,7,4,4
32,0,2841.08,801.872412109375,0.9056079456455165,4742.627666666666,0.8,0.2,0,6,6,6,2,4,6
33,0,2455.4000000000005,798.2250406901042,0.90289112180858,4773.141666666666,0.8,0.2,0,6,5,2,2,9,6
34,0,8173.630000000001,844.8345743815104,0.9001824484431542,4765.359666666667,0.9666666666666667,0.4,0,1,5,2,8,2,12
35,0,5929.45,1172.7706970214845,0.8974819010978248,4913.600666666667,0.9,0.3,0,3,5,5,2,6,9
36,0,5880.41,1028.5698669433593,0.8947894553945313,4949.098333333333,0.7666666666666667,0.3333333333333333,0,7,2,5,3,3,10
37,0,3761.12,898.2210734049479,0.8921050870283477,5040.890666666667,0.9,0.16666666666666666,0,3,5,7,5,5,5
38,0,6295.080000000001,875.4668273925781,0.8894287717672626,5129.253333333333,0.8333333333333334,0.23333333333333334,0,5,5,5,4,4,7
39,0,4908.449999999999,851.5422871907552,0.8867604854519608,4959.634666666667,0.9333333333333333,0.3,0,2,3,9,5,2,9
40,0,11059.55,874.2447285970052,0.884100203995605,5215.231333333333,0.8666666666666667,0.3,0,4,7,3,2,5,9
41,0,5947.3099999999995,886.0417805989583,0.8814479033836181,5085.084666666666,0.8333333333333334,0.2,0,5,4,4,6,5,6
42,0,7319.629999999999,869.4298177083333,0.8788035596734672,5382.407999999999,0.9333333333333333,0.3,0,2,7,4,2,6,9
43,0,721.4999999999999,889.5118448893229,0.8761671489944468,5099.738,0.8333333333333334,0.1,0,5,7,1,8,6,3
44,0,10902.91,896.8962015787761,0.8735386475474635,5243.556333333333,0.8666666666666667,0.3333333333333333,0,4,8,3,3,2,10
45,0,2862.6600000000008,904.407480875651,0.8709180316048211,5299.487666666667,0.8333333333333334,0.23333333333333334,0,5,6,4,6,2,7
46,0,8919.960000000001,889.8742431640625,0.8683052775100066,5376.785333333333,0.9,0.23333333333333334,0,3,6,7,3,4,7
47,0,12015.500000000002,887.4492146809896,0.8657003616774767,5606.022666666667,0.9,0.4666666666666667,0,3,3,5,2,3,14
48,0,7221.59,858.559012858073,0.8631032605924442,5558.1743333333325,0.9,0.23333333333333334,0,3,8,3,6,3,7
49,0,3410.03,865.9392517089843,0.860513950810667,5557.619999999999,0.9333333333333333,0.36666666666666664,0,2,2,7,5,3,11
50,0,3722.63,863.1108947753906,0.857932408958235,5477.621666666668,0.8,0.26666666666666666,0,6,8,4,1,3,8
51,0,9066.68,869.9551737467448,0.8553586117313603,5708.065,0.9,0.23333333333333334,0,3,5,6,5,4,7
52,0,1803.25,1170.6555114746093,0.8527925358961662,5621.888333333333,0.9,0.3333333333333333,0,3,5,5,5,2,10
53,0,3518.01,959.912032063802,0.8502341582884777,5555.9400000000005,0.8666666666666667,0.26666666666666666,0,4,5,4,6,3,8
54,0,4397.24,906.0631713867188,0.8476834558136123,5614.886,0.7333333333333333,0.23333333333333334,0,8,3,3,4,5,7
55,0,5015.039999999999,913.6144490559896,0.8451404054461714,5463.401,0.9333333333333333,0.26666666666666666,0,2,3,3,9,5,8
56,0,5998.73,917.1167277018229,0.8426049842298329,5603.710333333333,0.9,0.23333333333333334,0,3,3,5,4,8,7
57,0,6467.0,924.0229532877604,0.8400771692771434,5702.427666666667,0.8666666666666667,0.43333333333333335,0,4,6,3,2,2,13
58,0,5496.540000000001,936.443056233724,0.837556937769312,5682.456000000001,0.8333333333333334,0.23333333333333334,0,5,5,3,5,5,7
59,0,3505.2000000000007,897.5826700846354,0.835044266956004,5668.409333333334,0.8,0.26666666666666666,0,6,4,6,2,4,8
60,0,5769.89,915.1247294108073,0.8325391341551359,5697.342666666668,0.8333333333333334,0.3333333333333333,0,5,3,3,3,6,10
61,0,6582.02,928.5329467773438,0.8300415167526705,5732.249666666668,0.8333333333333334,0.3333333333333333,0,5,3,2,3,7,10
62,0,8051.719999999999,885.085770670573,0.8275513922024125,5905.937666666667,0.9333333333333333,0.4,0,2,2,4,6,4,12
63,0,4512.21,906.4616414388021,0.8250687380258053,5974.4980000000005,0.7666666666666667,0.26666666666666666,0,7,4,3,2,6,8
64,0,10279.689999999999,896.8292419433594,0.8225935318117279,6044.7,0.8,0.3333333333333333,0,6,4,0,1,9,10
65,0,2743.39,892.394950358073,0.8201257512162927,5938.498000000001,0.8333333333333334,0.16666666666666666,0,5,3,2,7,8,5
66,0,12661.989999999998,891.3939371744792,0.8176653739626438,6164.550666666666,0.8666666666666667,0.4,0,4,5,2,4,3,12
67,0,7166.71,939.1198791503906,0.8152123778407558,6278.070333333333,1.0,0.36666666666666664,0,0,7,4,3,5,11
68,0,6933.86,1049.3923421223958,0.8127667407072335,6299.362999999999,0.8666666666666667,0.3333333333333333,0,4,3,6,2,5,10
69,0,2246.26,1059.1457560221354,0.8103284404851119,6210.623333333333,0.8666666666666667,0.3,0,4,2,1,9,5,9
70,0,6895.070000000001,951.2846150716146,0.8078974551636565,6071.807333333333,0.7666666666666667,0.26666666666666666,0,7,3,5,2,5,8
71,0,2838.86,956.0551778157552,0.8054737627981655,5968.192333333333,0.8,0.3333333333333333,0,6,2,1,5,6,10
72,0,5843.8099999999995,1016.6671997070313,0.803057341509771,5918.998333333333,0.8,0.16666666666666666,0,6,4,5,3,7,5
73,0,4118.94,964.156298828125,0.8006481694852418,6032.246333333333,0.9333333333333333,0.26666666666666666,0,2,4,9,2,5,8
74,0,9350.12,952.3722513834635,0.798246224976786,5980.486666666666,0.8333333333333334,0.3333333333333333,0,5,5,2,4,4,10
75,0,4134.43,950.0767272949219,0.7958514863018556,6022.879,0.9333333333333333,0.3,0,2,6,2,6,5,9
