episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,5042.11,0.0,0.997,5042.11,0.9666666666666667,0.3,0,1,8,3,4,5,9
1,0,2594.46,0.0,0.994009,3818.285,0.8666666666666667,0.3,0,4,3,8,3,3,9
2,0,-394.4899999999999,857.3680939850984,0.991026973,2414.0266666666666,0.8,0.16666666666666666,0,6,7,5,3,4,5
3,0,2518.43,761.0440612792969,0.988053892081,2440.1275,0.7666666666666667,0.13333333333333333,0,7,4,6,4,5,4
4,0,5296.130000000001,715.12939453125,0.985089730404757,3011.3280000000004,0.8666666666666667,0.13333333333333333,0,4,6,2,5,9,4
5,0,7583.79,743.9010965983073,0.9821344612135428,3773.405,0.9,0.3333333333333333,0,3,3,2,4,8,10
6,0,1139.8499999999997,762.2334737141927,0.9791880578299021,3397.182857142857,0.8,0.1,0,6,5,5,7,4,3
7,0,85.59000000000003,718.0264414469401,0.9762504936564125,2983.2337500000003,0.8,0.1,0,6,6,4,3,8,3
8,0,6075.79,675.4556498209636,0.9733217421754432,3326.8511111111115,0.8333333333333334,0.26666666666666666,0,5,8,0,4,5,8
9,0,5162.72,690.5863077799479,0.9704017769489168,3510.4380000000006,0.8666666666666667,0.16666666666666666,0,4,4,7,5,5,5
10,0,5346.16,704.487851969401,0.9674905716180701,3677.321818181819,0.8333333333333334,0.26666666666666666,0,5,4,5,5,3,8
11,0,2568.0799999999995,675.4793263753255,0.9645880999032158,3584.8850000000007,0.7666666666666667,0.16666666666666666,0,7,3,6,7,2,5
12,0,5725.240000000001,702.0398773193359,0.9616943356035061,3749.527692307693,0.8666666666666667,0.26666666666666666,0,4,5,6,4,3,8
13,0,3744.0199999999995,674.4770792643229,0.9588092525966956,3749.134285714286,0.9,0.13333333333333333,2,3,5,8,3,7,4
14,0,2836.2599999999998,672.9470947265625,0.9559328248389055,3688.2760000000003,1.0,0.36666666666666664,3,0,7,3,5,4,11
15,0,-1096.230000000001,667.1624053955078,0.9530650263643888,3389.244375,0.7333333333333333,0.13333333333333333,0,8,2,8,6,2,4
16,0,-448.43000000000006,674.0817738850911,0.9502058312852957,3163.4988235294118,0.9,0.3,2,3,6,2,6,4,9
17,0,5397.119999999999,690.4506001790364,0.9473552137914398,3287.5888888888894,0.7666666666666667,0.26666666666666666,0,7,5,1,5,4,8
18,0,7563.42,824.8339111328125,0.9445131481500655,3512.6326315789474,0.9333333333333333,0.23333333333333334,0,2,4,6,5,6,7
19,0,-23.35000000000022,1128.66005859375,0.9416796087056153,3335.8334999999997,0.8,0.26666666666666666,0,6,5,5,2,4,8
20,0,182.07000000000036,1051.9282552083334,0.9388545698794984,3185.654285714286,0.8,0.13333333333333333,0,6,8,4,5,3,4
21,0,2591.8400000000006,883.7393229166667,0.93603800616986,3158.6627272727274,0.8666666666666667,0.1,0,4,2,7,4,10,3
22,0,1700.18,733.2550048828125,0.9332298921513504,3095.2504347826084,0.8333333333333334,0.23333333333333334,1,5,5,4,6,3,7
23,0,2934.5999999999995,766.7513834635416,0.9304302024748964,3088.556666666667,0.8666666666666667,0.3,0,4,4,6,5,2,9
24,0,3913.38,743.7557963053385,0.9276389118674717,3121.5496000000003,0.8,0.16666666666666666,0,6,5,5,4,5,5
25,0,6533.88,738.9427602132162,0.9248559951318693,3252.7930769230775,0.9333333333333333,0.3333333333333333,1,2,7,1,6,4,10
26,0,-2045.42,720.2531758626302,0.9220814271464737,3056.5629629629634,0.8,0.03333333333333333,0,6,5,2,11,5,1
27,0,2441.8799999999997,697.0888122558594,0.9193151828650342,3034.6100000000006,0.8333333333333334,0.13333333333333333,0,5,5,4,6,6,4
28,0,6520.210000000001,746.6377848307292,0.9165572373164391,3154.8031034482765,0.8333333333333334,0.23333333333333334,0,5,7,5,2,4,7
29,0,108.08999999999995,730.3758555094402,0.9138075656044898,3053.2460000000005,0.8333333333333334,0.3,2,5,4,7,1,4,9
30,0,651.27,754.6608662923177,0.9110661429076764,2906.8846666666673,0.8,0.1,0,6,8,7,2,4,3
31,0,7610.34,731.2534505208333,0.9083329444789534,3074.080666666667,0.8333333333333334,0.23333333333333334,0,5,3,4,7,4,7
32,0,5523.63,759.5182718912761,0.9056079456455165,3271.3513333333335,0.9,0.23333333333333334,1,3,3,3,6,8,7
33,0,-398.82999999999964,727.6937561035156,0.90289112180858,3174.109333333334,0.8666666666666667,0.2,1,4,5,6,4,5,6
34,0,642.7400000000002,714.474442545573,0.9001824484431542,3018.9963333333335,0.7,0.1,0,9,2,3,7,6,3
35,0,5616.879999999999,877.425380452474,0.8974819010978248,2953.432666666667,0.8666666666666667,0.36666666666666664,0,4,4,4,5,2,11
36,0,243.38999999999993,760.1073506673177,0.8947894553945313,2923.550666666667,0.8666666666666667,0.23333333333333334,0,4,6,4,5,4,7
37,0,6325.820000000001,771.6960367838542,0.8921050870283477,3131.558333333334,0.9333333333333333,0.3,0,2,0,5,8,6,9
38,0,235.2499999999999,745.6457071940105,0.8894287717672626,2936.8736666666673,0.9,0.23333333333333334,2,3,1,4,8,7,7
39,0,1783.5499999999995,780.3782979329427,0.8867604854519608,2824.2346666666676,0.9666666666666667,0.3333333333333333,1,1,5,5,5,4,10
40,0,5490.45,724.7557230631511,0.884100203995605,2829.0443333333333,0.8666666666666667,0.26666666666666666,0,4,3,4,6,5,8
41,0,3928.8699999999994,745.0392934163411,0.8814479033836181,2874.404,0.8666666666666667,0.16666666666666666,0,4,8,4,4,5,5
42,0,1605.8600000000004,702.7681447347005,0.8788035596734672,2737.0913333333333,0.8333333333333334,0.2,0,5,4,4,7,4,6
43,0,-286.18999999999966,709.0873006184896,0.8761671489944468,2602.7509999999993,0.8333333333333334,0.2,0,5,3,8,5,3,6
44,0,5314.660000000001,729.4212565104167,0.8735386475474635,2685.364333333333,0.9,0.26666666666666666,1,3,5,5,6,3,8
45,0,1154.8799999999997,704.4455841064453,0.8709180316048211,2760.4013333333332,0.9,0.36666666666666664,0,3,2,3,5,6,11
46,0,6006.750000000001,744.770186360677,0.8683052775100066,2975.5739999999996,0.8,0.26666666666666666,0,6,2,3,8,3,8
47,0,2187.82,734.2754720052084,0.8657003616774767,2868.597333333333,0.7666666666666667,0.2,0,7,1,7,6,3,6
48,0,2603.61,706.8696044921875,0.8631032605924442,2703.2703333333334,0.9,0.23333333333333334,0,3,4,7,4,5,7
49,0,1884.07,719.6494160970052,0.860513950810667,2766.8510000000006,0.7666666666666667,0.3,0,7,1,3,5,5,9
50,0,2517.24,720.1857747395833,0.857932408958235,2844.6900000000005,0.8666666666666667,0.3,0,4,6,2,4,5,9
51,0,4946.09,705.5570088704427,0.8553586117313603,2923.1650000000004,0.7,0.3,0,9,2,4,4,2,9
