episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
128,2,-138.17000000000013,375.80686848958334,0.5238143793828016,749.3009999999999,0.9666666666666667,0.4666666666666667,0,1,3,6,3,3,14
129,2,1777.6,377.7451883951823,0.5211953074858876,829.3269999999999,0.8,0.43333333333333335,0,6,4,3,2,2,13
130,2,2747.5099999999998,366.7789815266927,0.5185893309484582,921.1526666666666,0.9,0.5333333333333333,0,3,2,3,4,2,16
131,2,775.0600000000003,374.01520182291665,0.5159963842937159,898.8043333333333,0.9333333333333333,0.6,0,2,4,3,1,2,18
132,2,741.2300000000001,356.5633585611979,0.5134164023722473,874.0993333333332,0.7,0.4,0,9,4,2,2,1,12
133,2,-374.2,384.0776784261068,0.510849320360386,865.9363333333332,0.9666666666666667,0.6,0,1,1,3,3,4,18
134,2,863.0500000000002,361.7434092203776,0.5082950737585841,926.3793333333332,0.7666666666666667,0.36666666666666664,0,7,5,2,0,5,11
135,2,-142.46000000000004,395.7193339029948,0.5057535983897912,853.1386666666666,0.7,0.26666666666666666,0,9,6,2,2,3,8
136,2,1022.46,393.6207041422526,0.5032248303978422,903.2453333333334,0.8333333333333334,0.4666666666666667,0,5,2,1,3,5,14
137,2,376.75,368.72101135253905,0.500708706245853,821.7899999999998,0.8,0.43333333333333335,0,6,2,3,3,3,13
138,2,634.0900000000001,370.1818400065104,0.4982051627146237,849.7503333333333,0.8666666666666667,0.5,0,4,3,4,2,2,15
139,2,2207.3399999999997,405.91802469889325,0.49571413690105054,837.5390000000001,0.8,0.5666666666666667,0,6,1,3,0,3,17
140,2,1119.15,387.20208740234375,0.4932355662165453,875.5936666666668,0.9,0.6333333333333333,0,3,2,1,1,4,19
141,2,5062.92,381.58253275553386,0.4907693883854626,1076.2573333333335,0.9333333333333333,0.7,0,2,3,2,1,1,21
142,2,2486.58,382.2204325358073,0.4883155414435353,1075.005666666667,0.7666666666666667,0.4666666666666667,0,7,0,7,1,1,14
143,2,-1010.6099999999997,369.4778147379557,0.4858739637363176,1036.6846666666668,0.6666666666666666,0.23333333333333334,1,10,1,7,1,4,7
144,2,1731.73,370.89952392578124,0.483444593917636,1044.3613333333333,0.9333333333333333,0.7,0,2,0,1,3,3,21
145,2,594.3500000000001,380.4562622070313,0.4810273709480478,1068.4006666666667,0.5666666666666667,0.3333333333333333,0,13,0,1,3,3,10
146,2,2765.7900000000004,389.1977183024089,0.47862223409330756,1117.1316666666667,0.9333333333333333,0.6666666666666666,0,2,1,2,3,2,20
147,2,1844.4899999999998,382.3721008300781,0.47622912292284103,1126.7073333333333,0.9333333333333333,0.6,0,2,4,1,1,4,18
148,2,1380.17,405.30958150227866,0.4738479773082268,1144.1253333333332,0.8333333333333334,0.5333333333333333,0,5,2,0,4,3,16
149,2,436.6799999999997,390.9196299235026,0.47147873742168567,1066.0343333333333,0.9666666666666667,0.36666666666666664,0,1,3,5,6,4,11
150,2,3075.63,391.7570424397787,0.46912134373457726,1152.9076666666665,0.8666666666666667,0.5333333333333333,0,4,2,2,2,4,16
151,2,950.8599999999999,381.7904571533203,0.46677573701590436,1179.9059999999997,0.7333333333333333,0.4666666666666667,0,8,1,3,2,2,14
152,2,2996.09,423.64635213216144,0.46444185833082485,1259.4789999999998,0.9666666666666667,0.6333333333333333,0,1,3,3,1,3,19
153,2,765.6600000000001,419.29901021321615,0.46211964903917074,1214.046,0.8333333333333334,0.5,0,5,1,3,4,2,15
154,2,212.65999999999994,406.7071970621745,0.4598090507939749,1227.2903333333336,0.7333333333333333,0.3,0,8,3,3,2,5,9
155,2,4339.07,424.6100382486979,0.457510005540005,1375.231,0.9666666666666667,0.6333333333333333,0,1,2,1,5,2,19
156,2,1259.98,399.2479176839193,0.45522245551230495,1365.3463333333339,0.8333333333333334,0.5,0,5,6,1,2,1,15
157,2,881.5000000000001,406.8172098795573,0.4529463432347434,1379.4320000000002,0.8,0.5333333333333333,0,6,2,2,3,1,16
158,2,2488.37,401.860752360026,0.4506816115185697,1466.9833333333336,0.9333333333333333,0.6666666666666666,0,2,4,1,1,2,20
159,2,10.599999999999909,414.60968729654945,0.4484282034609769,1408.0833333333335,0.9333333333333333,0.4666666666666667,0,2,1,5,3,5,14
160,2,386.76,410.464116414388,0.446186062443672,1329.3916666666669,0.9666666666666667,0.5666666666666667,0,1,5,2,1,4,17
161,2,2991.3799999999997,408.51294759114586,0.4439551321314536,1403.2690000000002,0.8666666666666667,0.5666666666666667,0,4,1,2,3,3,17
162,2,606.02,399.0859385172526,0.4417353564707963,1398.7619999999997,0.7666666666666667,0.5333333333333333,0,7,0,1,4,2,16
163,2,12.499999999999943,380.5691345214844,0.43952667968844233,1411.6519999999998,0.6,0.23333333333333334,0,12,5,1,2,3,7
164,2,455.2300000000001,383.3694081624349,0.43732904629000013,1398.058,0.8333333333333334,0.43333333333333335,0,5,2,3,3,4,13
165,2,917.73,374.4187998453776,0.4351424010585501,1433.397666666667,0.6666666666666666,0.4,0,10,2,1,4,1,12
166,2,-519.4499999999997,388.68968607584634,0.43296668905325736,1382.0006666666668,0.8666666666666667,0.4,0,4,4,1,6,3,12
167,2,2809.9899999999993,388.37452392578126,0.43080185560799106,1463.108666666667,0.9,0.6,0,3,3,4,0,2,18
168,2,-479.33000000000015,402.381005859375,0.4286478463299511,1425.9946666666667,0.7666666666666667,0.3,0,7,2,1,5,6,9
169,2,1177.74,432.49976908365886,0.42650460709830135,1391.6746666666668,0.7333333333333333,0.43333333333333335,0,8,0,4,3,2,13
170,2,1041.43,433.5923614501953,0.42437208406280985,1389.084,0.7333333333333333,0.5,0,8,1,1,3,2,15
171,2,775.8399999999999,411.1318888346354,0.4222502236424958,1246.1813333333332,0.7666666666666667,0.43333333333333335,0,7,2,1,4,3,13
172,2,1189.7499999999998,396.7306640625,0.42013897252428334,1202.9536666666665,0.8,0.4666666666666667,0,6,2,2,2,4,14
173,2,814.6500000000001,418.45030924479164,0.4180382776616619,1263.7956666666664,0.8,0.43333333333333335,0,6,4,3,2,2,13
174,2,3806.8200000000006,400.33384297688804,0.4159480862733536,1332.9653333333333,0.9333333333333333,0.7333333333333333,0,2,3,1,0,2,22
175,2,1411.4399999999996,405.6152608235677,0.41386834584198684,1360.2016666666666,0.8,0.43333333333333335,0,6,2,2,4,3,13
176,2,-169.69,402.76011759440104,0.4117990041127769,1262.352333333333,0.9,0.4666666666666667,0,3,5,2,2,4,14
177,2,2657.92,405.6567850748698,0.40974000909221303,1289.4666666666667,0.9,0.6333333333333333,0,3,2,2,1,3,19
178,2,1175.67,427.1907094319661,0.40769130904675194,1282.65,0.9333333333333333,0.6666666666666666,0,2,3,2,1,2,20
179,2,2439.9,435.25072123209634,0.40565285250151817,1349.424,0.8,0.43333333333333335,0,6,2,4,1,4,13
180,2,1068.83,403.15362141927085,0.4036245882390106,1282.5306666666665,0.9666666666666667,0.6333333333333333,0,1,4,1,2,3,19
181,2,520.64,418.2249827067057,0.4016064652978155,1268.19,0.8,0.5,1,6,2,0,2,5,15
