episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,-4526.960000000001,0.0,0.997,-4526.960000000001,0.8666666666666667,0.16666666666666666,0,4,3,6,6,6,5
1,0,-2493.3199999999997,0.0,0.994009,-3510.1400000000003,0.8,0.2,0,6,5,1,6,6,6
2,0,-824.5399999999992,570.3882604528357,0.991026973,-2614.94,0.9333333333333333,0.16666666666666666,0,2,10,4,5,4,5
3,0,1831.3099999999995,629.5584615071615,0.988053892081,-1503.3775,0.8333333333333334,0.26666666666666666,0,5,3,5,2,7,8
4,0,-6.850000000000122,624.8222351074219,0.985089730404757,-1204.0720000000001,0.8666666666666667,0.2,0,4,4,5,3,8,6
5,0,-3897.740000000001,572.8407979329427,0.9821344612135428,-1653.016666666667,0.8,0.06666666666666667,0,6,6,5,6,5,2
6,0,-1566.48,498.5268880208333,0.9791880578299021,-1640.654285714286,0.8666666666666667,0.26666666666666666,0,4,3,7,6,2,8
7,0,-4415.290000000001,463.93686726888023,0.9762504936564125,-1987.48375,0.8,0.16666666666666666,0,6,6,3,6,4,5
8,0,-3019.419999999999,442.40624084472654,0.9733217421754432,-2102.1433333333334,0.8333333333333334,0.06666666666666667,0,5,6,9,4,4,2
9,0,1169.09,438.7856384277344,0.9704017769489168,-1775.02,0.9666666666666667,0.3,0,1,5,5,7,3,9
10,0,-1703.9099999999999,447.5884094238281,0.9674905716180701,-1768.5554545454545,0.7666666666666667,0.1,0,7,6,4,5,5,3
11,0,-547.2500000000002,436.83692220052086,0.9645880999032158,-1666.78,0.8666666666666667,0.13333333333333333,0,4,9,8,3,2,4
12,0,-4141.69,435.45506795247394,0.9616943356035061,-1857.1576923076923,0.8666666666666667,0.06666666666666667,0,4,9,8,3,4,2
13,0,1651.31,431.9905141194661,0.9588092525966956,-1606.552857142857,0.7666666666666667,0.0,0,7,5,0,8,10,0
14,0,-392.22000000000014,445.306982421875,0.9559328248389055,-1525.5973333333334,0.8666666666666667,0.3333333333333333,0,4,4,5,3,4,10
15,0,-2490.2400000000002,441.77463887532554,0.9530650263643888,-1585.8875000000003,0.8,0.16666666666666666,0,6,5,9,3,2,5
16,0,-474.98000000000013,469.63152974446615,0.9502058312852957,-1520.5400000000002,0.8333333333333334,0.23333333333333334,0,5,5,6,1,6,7
17,0,-676.5399999999997,467.83416137695315,0.9473552137914398,-1473.6511111111113,0.7333333333333333,0.16666666666666666,0,8,6,6,4,1,5
18,0,1350.8999999999996,464.2313659667969,0.9445131481500655,-1324.9905263157898,0.9,0.13333333333333333,0,3,4,4,6,9,4
19,0,-4079.2799999999993,547.0902425130208,0.9416796087056153,-1462.7050000000004,0.9,0.26666666666666666,0,3,4,6,5,4,8
20,0,-913.2199999999998,511.8157541910807,0.9388545698794984,-1436.539047619048,0.9333333333333333,0.3333333333333333,0,2,4,3,4,7,10
21,0,1053.73,493.95111185709635,0.93603800616986,-1323.3450000000003,0.8,0.3,0,6,5,7,0,3,9
