episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
123,2,7353.550000000001,982.7083475748698,0.6889689195330736,4104.261666666667,0.8666666666666667,0.5,0,4,2,2,0,7,15
124,2,1425.89,952.6573628743489,0.6869020127744744,4054.9796666666666,0.9,0.36666666666666664,1,3,2,7,5,2,11
125,2,5564.479999999998,987.491444905599,0.684841306736151,4069.976666666667,0.8666666666666667,0.4,0,4,5,3,1,5,12
126,2,4835.92,1021.4065897623698,0.6827867828159425,4021.310333333334,0.8666666666666667,0.36666666666666664,2,4,4,5,2,4,11
127,2,4361.030000000002,953.1524881998698,0.6807384224674947,4014.8506666666667,0.9666666666666667,0.4666666666666667,0,1,2,3,5,5,14
128,2,6303.38,966.5310180664062,0.6786962072000923,4186.4473333333335,0.9333333333333333,0.4666666666666667,0,2,1,3,2,8,14
129,2,6849.11,1039.1153828938802,0.676660118578492,4287.471666666666,0.9333333333333333,0.5333333333333333,1,2,4,2,2,4,16
130,2,5824.360000000001,995.1893412272135,0.6746301382227565,4391.879333333333,0.8333333333333334,0.4666666666666667,0,5,4,1,5,1,14
131,2,4805.94,1016.0690266927083,0.6726062478080883,4316.212666666667,0.8333333333333334,0.4666666666666667,0,5,5,3,0,3,14
132,2,1729.18,959.0227355957031,0.6705884290646641,4270.645666666666,0.8,0.4,2,6,3,0,6,3,12
133,2,2411.81,1029.5089599609375,0.66857666377747,4235.221333333333,0.9,0.4,0,3,3,4,4,4,12
134,2,8518.74,957.717226155599,0.6665709337861376,4517.281,0.8666666666666667,0.5,1,4,4,3,2,2,15
135,2,2218.72,990.4864969889323,0.6645712209847792,4520.261666666667,0.8666666666666667,0.36666666666666664,1,4,0,4,6,5,11
136,2,520.2299999999992,1036.9361145019532,0.6625775073218249,4503.926666666666,0.8,0.4,2,6,2,1,5,4,12
137,2,4959.65,1023.5323425292969,0.6605897747998594,4524.006666666666,0.9,0.3333333333333333,3,3,4,3,5,5,10
138,2,3715.6699999999996,1069.2615966796875,0.6586080054754598,4626.453666666667,0.9,0.36666666666666664,0,3,6,2,3,5,11
139,2,4555.07,1039.0859680175781,0.6566321814590335,4584.994666666667,0.9666666666666667,0.5333333333333333,1,1,1,4,3,5,16
140,2,1469.16,1068.7997477213542,0.6546622849146564,4538.372666666666,0.9,0.4666666666666667,0,3,2,2,5,4,14
141,2,5498.63,1021.29912109375,0.6526982980599124,4625.657000000001,0.8,0.43333333333333335,2,6,4,1,3,3,13
142,2,6502.33,1025.5502888997396,0.6507402031657327,4532.45,0.9333333333333333,0.5,1,2,1,5,3,4,15
143,2,336.0100000000001,972.3171691894531,0.6487879825562355,4420.675666666667,0.8,0.43333333333333335,0,6,3,1,4,3,13
144,2,-795.11,1076.3590006510417,0.6468416186085668,4282.3926666666675,0.9333333333333333,0.5,2,2,2,3,6,2,15
145,2,2728.61,990.9894836425781,0.6449010937527411,4191.051666666667,0.8333333333333334,0.3333333333333333,1,5,3,2,7,3,10
146,2,4177.6,1056.5669352213542,0.6429663904714829,4180.933333333333,0.8666666666666667,0.3333333333333333,0,4,4,3,3,6,10
147,2,1938.3300000000002,1035.1372517903646,0.6410374913000684,4159.410000000001,0.8666666666666667,0.43333333333333335,1,4,2,2,4,5,13
148,2,2415.1099999999997,1053.555527750651,0.6391143788261682,4099.215333333334,0.9333333333333333,0.3333333333333333,0,2,6,6,2,4,10
149,2,922.3000000000002,1054.2956522623697,0.6371970356896897,3767.3890000000006,0.8666666666666667,0.16666666666666666,0,4,4,3,9,5,5
150,2,7023.46,1043.2147420247395,0.6352854445826206,3874.899666666667,0.8666666666666667,0.4666666666666667,2,4,5,4,3,0,14
151,2,-480.21000000000004,1031.8940999348958,0.6333795882488727,3751.6436666666673,0.9333333333333333,0.4,1,2,5,4,5,2,12
152,2,8309.160000000002,1093.4668416341146,0.6314794494841262,3866.603666666667,0.9666666666666667,0.6666666666666666,1,1,4,2,2,1,20
153,2,-901.35,1113.4629191080728,0.6295850111356738,3591.440333333333,0.8333333333333334,0.4,1,5,5,4,1,3,12
154,2,2602.6699999999996,1020.8787048339843,0.6276962561022668,3630.666333333333,0.9333333333333333,0.5333333333333333,1,2,5,3,2,2,16
