episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
0,0,1592.3600000000001,0.0,0.997,1592.3600000000001,0.7666666666666667,0.16666666666666666,0,7,3,4,4,7,5
1,0,4415.599999999999,0.0,0.994009,3003.9799999999996,0.9,0.26666666666666666,0,3,3,6,6,4,8
2,0,2029.3199999999997,783.1848302770544,0.991026973,2679.093333333333,0.8666666666666667,0.16666666666666666,0,4,4,6,8,3,5
3,0,5882.12,801.3833801269532,0.988053892081,3479.8499999999995,0.7333333333333333,0.16666666666666666,0,8,5,4,1,7,5
4,0,5810.07,784.2328002929687,0.985089730404757,3945.8939999999993,0.8333333333333334,0.16666666666666666,0,5,6,5,5,4,5
5,0,-1568.83,721.285546875,0.9821344612135428,3026.773333333333,0.7666666666666667,0.13333333333333333,0,7,3,7,9,0,4
6,0,4422.29,695.7570190429688,0.9791880578299021,3226.132857142857,0.9666666666666667,0.23333333333333334,0,1,3,10,5,4,7
7,0,803.7299999999998,660.1420389811198,0.9762504936564125,2923.3324999999995,0.9,0.13333333333333333,0,3,6,6,4,7,4
8,0,-167.96000000000015,619.0058288574219,0.9733217421754432,2579.8555555555554,0.8333333333333334,0.13333333333333333,0,5,5,6,5,5,4
9,0,9349.529999999999,625.1809051513671,0.9704017769489168,3256.8229999999994,0.9333333333333333,0.23333333333333334,0,2,3,4,9,5,7
10,0,2844.87,659.4690317789714,0.9674905716180701,3219.372727272727,0.9,0.2,1,3,3,6,5,7,6
11,0,5698.750000000001,668.797466023763,0.9645880999032158,3425.9874999999997,0.9,0.2,0,3,5,6,7,3,6
12,0,-577.4699999999999,646.3381164550781,0.9616943356035061,3118.0292307692307,0.8666666666666667,0.03333333333333333,0,4,5,7,5,8,1
13,0,8874.12,675.8866963704427,0.9588092525966956,3529.1785714285716,0.8,0.3,0,6,5,3,5,2,9
14,0,2838.13,665.140858968099,0.9559328248389055,3483.1086666666665,0.8666666666666667,0.16666666666666666,0,4,5,6,5,5,5
15,0,2659.5699999999997,660.4206776936849,0.9530650263643888,3431.6375,0.8333333333333334,0.26666666666666666,0,5,6,4,3,4,8
16,0,4085.5,678.3823801676432,0.9502058312852957,3470.1,0.7666666666666667,0.23333333333333334,0,7,2,6,3,5,7
17,0,7465.3,666.4584462483724,0.9473552137914398,3692.0555555555557,0.8666666666666667,0.26666666666666666,0,4,4,4,6,4,8
18,0,7725.979999999999,832.8700337727864,0.9445131481500655,3904.3673684210526,0.9,0.3333333333333333,0,3,2,3,10,2,10
19,0,-2618.790000000001,1268.9767537434896,0.9416796087056153,3578.2095,0.8666666666666667,0.13333333333333333,0,4,4,9,5,4,4
20,0,1411.0400000000002,1179.3852864583334,0.9388545698794984,3475.0109523809524,0.7666666666666667,0.23333333333333334,0,7,4,2,4,6,7
21,0,366.2099999999997,1084.7363525390624,0.93603800616986,3333.7018181818185,0.9333333333333333,0.06666666666666667,0,2,3,7,10,6,2
22,0,4767.76,956.1618896484375,0.9332298921513504,3396.052173913043,0.8,0.3333333333333333,1,6,2,7,4,1,10
