episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
33,1,770.37,218.3590301513672,0.8433051360508336,-796.6383333333332,0.8333333333333334,0.23333333333333334,0,5,6,5,5,2,7
34,1,514.21,221.59832661946615,0.8390886103705794,-722.9133333333333,0.7333333333333333,0.3,0,8,5,4,1,3,9
35,1,-471.08000000000004,270.8286977132162,0.8348931673187264,-686.9000000000001,0.7333333333333333,0.16666666666666666,0,8,5,6,3,3,5
36,1,-1218.6899999999998,280.42769927978514,0.8307187014821328,-711.9733333333334,0.9,0.2,0,3,4,6,5,6,6
37,1,-633.1700000000001,265.2415537516276,0.8265651079747222,-709.8456666666667,0.9,0.43333333333333335,0,3,3,4,4,3,13
38,1,-1199.39,260.8178482055664,0.8224322824348486,-733.6133333333333,0.6333333333333333,0.2,0,11,3,5,3,2,6
39,1,2727.8700000000003,279.6759999593099,0.8183201210226743,-638.6299999999999,0.8666666666666667,0.4,0,4,1,5,5,3,12
40,1,-834.56,268.1034423828125,0.8142285204175609,-698.3323333333334,0.8333333333333334,0.3,1,5,4,4,3,5,9
41,1,1447.54,267.23021036783854,0.810157377815473,-685.67,0.9,0.36666666666666664,0,3,4,4,4,4,11
42,1,-1189.0100000000002,256.46855112711586,0.8061065909263957,-673.3546666666666,0.8333333333333334,0.16666666666666666,0,5,6,2,8,4,5
43,1,87.82000000000002,254.22430369059245,0.8020760579717637,-641.4986666666666,0.9,0.3,0,3,3,4,6,5,9
44,1,-1442.2099999999998,257.6739145914714,0.798065677681905,-628.5516666666665,0.8666666666666667,0.16666666666666666,0,4,6,8,3,4,5
45,1,331.3900000000002,249.86187845865885,0.7940753492934954,-540.7023333333333,0.7333333333333333,0.3,1,8,2,4,2,5,9
46,1,1029.63,243.6728291829427,0.7901049725470279,-504.9356666666665,0.7333333333333333,0.36666666666666664,0,8,4,4,0,3,11
47,1,-980.1100000000004,245.96681416829426,0.7861544476842928,-523.6866666666666,0.7666666666666667,0.23333333333333334,1,7,3,6,5,2,7
48,1,-1002.0800000000002,249.8007029215495,0.7822236754458713,-494.54933333333327,0.8333333333333334,0.3333333333333333,0,5,5,0,6,4,10
49,1,-1482.6000000000001,253.18445892333983,0.778312557068642,-583.7193333333332,0.8333333333333334,0.3,1,5,7,1,6,2,9
50,1,-40.80000000000007,252.6816640218099,0.7744209942832988,-526.9099999999999,0.7333333333333333,0.3333333333333333,0,8,4,3,1,4,10
51,1,-924.3800000000001,251.94227396647136,0.7705488893118823,-532.8166666666667,0.6333333333333333,0.2,0,11,2,2,4,5,6
52,1,-185.9899999999999,308.97652740478514,0.7666961448653229,-530.4596666666666,0.8333333333333334,0.16666666666666666,0,5,2,6,6,6,5
53,1,1812.3499999999997,312.40777180989585,0.7628626641409962,-381.9653333333332,0.6666666666666666,0.26666666666666666,0,10,3,2,3,4,8
54,1,1429.7,299.8721527099609,0.7590483508202912,-296.1339999999999,0.5666666666666667,0.3,0,13,0,2,3,3,9
55,1,-1130.6199999999992,305.26224924723306,0.7552531090661897,-293.28333333333325,0.6333333333333333,0.3,0,11,4,1,2,3,9
56,1,1338.7000000000005,300.3854614257813,0.7514768435208588,-173.53666666666655,0.8,0.36666666666666664,0,6,1,5,3,4,11
57,1,209.56000000000012,300.59704844156903,0.7477194593032545,-89.97366666666659,0.7333333333333333,0.26666666666666666,0,8,5,1,3,5,8
58,1,-1827.4299999999998,283.9684224446615,0.7439808620067382,-112.65499999999999,0.7666666666666667,0.13333333333333333,1,7,4,6,7,2,4
59,1,-1530.5200000000004,301.77660217285154,0.7402609576967045,-166.16599999999997,0.6666666666666666,0.16666666666666666,0,10,5,2,3,5,5
60,1,-18.699999999999875,284.9591801961263,0.736559652908221,-106.46833333333328,0.8333333333333334,0.3,1,5,3,6,4,3,9
61,1,-175.03000000000037,284.1375005086263,0.7328768546436799,-108.2613333333333,0.6666666666666666,0.3,1,10,2,2,4,3,9
62,1,-1630.6599999999999,283.29578908284503,0.7292124703704616,-207.263,0.7,0.26666666666666666,0,9,6,3,2,2,8
63,1,939.7300000000002,282.4380498250326,0.7255664080186093,-201.61766666666662,0.8666666666666667,0.23333333333333334,0,4,5,2,8,4,7
64,1,-212.4199999999999,283.90831654866537,0.7219385759785162,-225.83866666666665,0.8333333333333334,0.36666666666666664,1,5,5,4,3,2,11
65,1,167.0500000000001,282.03948262532555,0.7183288830986236,-204.56766666666664,0.9,0.36666666666666664,0,3,6,3,5,2,11
66,1,-321.8399999999998,286.6935567220052,0.7147372386831305,-174.67266666666666,0.7666666666666667,0.16666666666666666,0,7,5,2,3,8,5
67,1,628.45,289.0843704223633,0.7111635524897149,-132.61866666666666,0.9333333333333333,0.4,0,2,1,6,2,7,12
68,1,-775.3499999999999,297.1618621826172,0.7076077347272662,-118.48399999999997,0.5666666666666667,0.3,0,13,2,4,1,1,9
69,1,1662.22,345.1165761311849,0.7040696960536299,-154.00566666666663,0.9,0.36666666666666664,0,3,4,5,3,4,11
70,1,543.8000000000002,331.7097442626953,0.7005493475733617,-108.06033333333332,0.9333333333333333,0.3333333333333333,0,2,7,2,3,6,10
71,1,-48.339999999999975,326.71973571777346,0.697046600835495,-157.92299999999994,0.8666666666666667,0.36666666666666664,0,4,2,6,4,3,11
72,1,-379.1300000000003,326.91819152832034,0.6935613678313175,-130.92699999999996,0.6333333333333333,0.3,1,11,2,3,2,3,9
73,1,-1850.2000000000003,330.3102528889974,0.6900935609921609,-195.5276666666666,0.8333333333333334,0.2,0,5,5,5,3,6,6
74,1,4694.35,334.1213836669922,0.6866430931872001,9.024333333333379,0.8,0.43333333333333335,0,6,0,3,2,6,13
75,1,-548.95,343.7490976969401,0.6832098777212641,-20.32033333333333,0.6333333333333333,0.2,0,11,5,3,2,3,6
76,1,-776.1500000000002,322.0009577433268,0.6797938283326578,-80.513,0.8666666666666667,0.23333333333333334,2,4,8,4,4,3,7
77,1,3699.1,323.872705078125,0.6763948591909945,75.4606666666667,0.9,0.5,0,3,6,3,2,1,15
78,1,2314.69,324.78994903564455,0.6730128848950395,186.01966666666667,0.8333333333333334,0.3333333333333333,0,5,2,6,1,6,10
79,1,1504.1999999999996,320.3322499593099,0.6696478204705644,285.57966666666664,0.9333333333333333,0.3333333333333333,0,2,3,2,5,8,10
80,1,1606.7300000000005,301.1339182535807,0.6662995813682115,340.4973333333334,0.9,0.4,0,3,4,4,6,1,12
81,1,-1019.88,333.3637715657552,0.6629680834613705,337.314,0.7333333333333333,0.3,2,8,1,4,2,6,9
82,1,-65.36999999999998,329.7461446126302,0.6596532430440636,341.3346666666667,0.8666666666666667,0.2,0,4,10,3,4,3,6
83,1,120.37000000000003,315.1894999186198,0.6563549768288433,284.93533333333346,0.8333333333333334,0.26666666666666666,0,5,4,5,5,3,8
84,1,2789.14,306.46988067626955,0.653073201944699,330.25000000000006,0.7,0.36666666666666664,0,9,4,3,1,2,11
85,1,1501.3600000000001,350.9016092936198,0.6498078359349755,417.9826666666667,0.9333333333333333,0.4,1,2,9,2,4,1,12
86,1,1275.62,363.56850077311196,0.6465587967553006,415.88000000000005,0.8,0.3,0,6,3,5,1,6,9
87,1,-147.56,356.4678456624349,0.6433260027715241,403.976,0.6666666666666666,0.26666666666666666,0,10,1,2,7,2,8
88,1,-45.12000000000003,350.8026357014974,0.6401093727576664,463.3863333333333,0.4666666666666667,0.23333333333333334,0,16,2,2,2,1,7
89,1,1541.21,345.39295756022136,0.6369088258938781,565.7773333333333,0.8333333333333334,0.43333333333333335,0,5,4,3,3,2,13
90,1,-2148.4400000000005,337.98169301350913,0.6337242817644086,494.7859999999999,0.7333333333333333,0.26666666666666666,0,8,3,3,6,2,8
91,1,2136.63,339.6104349772135,0.6305556603555866,571.8413333333333,0.7333333333333333,0.3333333333333333,0,8,2,4,3,3,10
92,1,1013.5399999999998,337.3118377685547,0.6274028820538087,659.9813333333333,0.7666666666666667,0.36666666666666664,0,7,2,2,2,6,11
93,1,-888.4200000000001,350.9653635660807,0.6242658676435396,599.043,0.7333333333333333,0.23333333333333334,0,8,5,3,4,3,7
94,1,262.65999999999997,346.09849446614584,0.6211445383053219,614.879,0.7666666666666667,0.36666666666666664,1,7,1,3,6,2,11
95,1,-208.4999999999999,351.6412872314453,0.6180388156137953,602.3606666666666,0.7333333333333333,0.26666666666666666,0,8,1,6,3,4,8
96,1,4159.220000000001,333.3295425415039,0.6149486215357263,751.7293333333333,0.8333333333333334,0.4,0,5,4,2,3,4,12
97,1,1488.6299999999999,342.72459513346354,0.6118738784280476,780.4020000000002,0.8,0.43333333333333335,0,6,2,3,5,1,13
98,1,1252.3500000000001,327.77793375651044,0.6088145090359074,847.9920000000001,0.5333333333333333,0.3333333333333333,0,14,1,1,1,3,10
99,1,-1101.5999999999997,344.2030995686849,0.6057704364907278,755.8646666666667,0.6333333333333333,0.2,0,11,2,7,3,1,6
100,1,1985.45,330.0608922322591,0.6027415843082742,803.9196666666668,0.7666666666666667,0.4666666666666667,1,7,2,0,5,2,14
101,1,3373.1600000000008,333.6910664876302,0.5997278763867329,917.9696666666667,0.7666666666666667,0.3,0,7,3,4,3,4,9
102,1,-1202.55,390.9625305175781,0.5967292370047992,890.5223333333336,0.8,0.26666666666666666,0,6,7,3,3,3,8
103,1,-8.48000000000006,382.4849477132162,0.5937455908197752,951.9130000000001,0.9,0.4,0,3,4,4,5,2,12
104,1,3504.9799999999996,364.5777130126953,0.5907768628656763,912.2673333333335,0.8333333333333334,0.5,0,5,4,4,0,2,15
105,1,-484.7899999999999,370.9404591878255,0.5878229785513479,914.4060000000002,0.7333333333333333,0.4,0,8,3,4,2,1,12
106,1,-918.53,375.8190856933594,0.5848838636585911,909.6600000000001,0.7,0.3,0,9,2,4,3,3,9
107,1,958.6300000000001,354.6091247558594,0.5819594443402982,818.3110000000001,0.7666666666666667,0.43333333333333335,0,7,1,3,3,3,13
108,1,77.94999999999985,352.31029256184894,0.5790496471185967,743.7530000000002,0.7333333333333333,0.36666666666666664,0,8,3,4,3,1,11
109,1,-801.7400000000004,366.019618733724,0.5761543988830038,666.8883333333334,0.5666666666666667,0.2,0,13,5,2,2,2,6
110,1,360.30999999999995,354.87218017578124,0.5732736268885887,625.3410000000001,0.7333333333333333,0.4,0,8,4,0,2,4,12
111,1,1630.94,341.7750717163086,0.5704072587541458,713.7016666666669,0.9,0.4666666666666667,1,3,2,2,8,1,14
112,1,-1170.8400000000004,355.7047526041667,0.567555222460375,676.8526666666668,0.5333333333333333,0.16666666666666666,0,14,4,1,5,1,5
113,1,1983.4999999999995,366.3025655110677,0.5647174463480732,738.9570000000001,0.8666666666666667,0.43333333333333335,0,4,3,2,4,4,13
114,1,2123.82,359.79246012369794,0.5618938591163328,716.7796666666667,0.9666666666666667,0.6333333333333333,0,1,2,1,4,3,19
115,1,1028.2600000000002,349.78150431315106,0.5590843898207511,701.0096666666667,0.9333333333333333,0.5666666666666667,0,2,2,1,6,2,17
116,1,3267.33,368.8019989013672,0.5562889678716474,767.4,1.0,0.6,0,0,0,4,4,4,18
117,1,-61.51999999999995,355.1345967610677,0.5535075230322891,770.2680000000001,0.8333333333333334,0.4666666666666667,0,5,5,1,2,3,14
118,1,1170.8100000000002,386.1351267496745,0.5507399854171277,810.7990000000001,0.8333333333333334,0.3,0,5,5,2,3,6,9
119,1,-586.77,391.12755126953124,0.547986285490042,739.8663333333334,0.7333333333333333,0.36666666666666664,1,8,2,5,1,3,11
120,1,1361.98,377.152680460612,0.5452463540625918,856.8803333333334,0.9,0.5333333333333333,1,3,2,2,4,3,16
121,1,1681.06,375.7250223795573,0.5425201222922789,841.6946666666666,0.9,0.4666666666666667,0,3,5,6,1,1,14
122,1,1687.19,380.60596516927086,0.5398075216808175,864.1496666666667,0.9333333333333333,0.4,0,2,5,3,5,3,12
123,1,1618.08,392.0093597412109,0.5371084840724134,947.6996666666666,0.7666666666666667,0.4666666666666667,0,7,2,3,1,3,14
124,1,975.4699999999999,389.5082936604818,0.5344229416520513,971.4600000000002,0.8,0.3333333333333333,0,6,5,2,3,4,10
125,1,3540.5800000000004,383.7793690999349,0.531750826943791,1096.4293333333335,0.9333333333333333,0.6333333333333333,0,2,1,2,2,4,19
126,1,1726.5,374.36855265299477,0.5290920728090721,1015.3386666666668,0.7666666666666667,0.4,0,7,3,1,4,3,12
127,1,204.9300000000001,377.69109802246095,0.5264466124450268,972.5486666666667,0.7333333333333333,0.26666666666666666,0,8,1,5,4,4,8
128,1,3236.9499999999994,378.4743621826172,0.5238143793828016,1038.7020000000002,0.8,0.4,0,6,4,2,3,3,12
129,1,-626.4999999999999,382.3605153401693,0.5211953074858876,1054.5386666666668,0.7,0.3,0,9,5,3,3,1,9
130,1,1430.5,403.1828196207682,0.5185893309484582,1036.0403333333334,0.9333333333333333,0.6,0,2,0,3,2,5,18
131,1,485.69,411.6443806966146,0.5159963842937159,939.7913333333332,0.8,0.4666666666666667,0,6,3,1,3,3,14
132,1,186.2700000000001,392.85532836914064,0.5134164023722473,986.0853333333333,0.7333333333333333,0.36666666666666664,0,8,3,1,5,2,11
133,1,63.61999999999989,369.6199239095052,0.510849320360386,988.4886666666666,0.5,0.1,0,15,2,6,3,1,3
134,1,594.26,346.4716013590495,0.5082950737585841,891.4646666666666,0.7666666666666667,0.4,0,7,4,3,2,2,12
135,1,184.0600000000001,407.0151102701823,0.5057535983897912,913.7596666666666,0.8,0.5333333333333333,0,6,1,3,2,2,16
136,1,536.4100000000002,384.98810424804685,0.5032248303978422,962.2576666666665,0.9666666666666667,0.4,0,1,0,6,7,4,12
137,1,2960.96,418.7810546875,0.500708706245853,1029.002,0.9333333333333333,0.5333333333333333,0,2,2,3,4,3,16
138,1,-211.8900000000001,400.0842305501302,0.4982051627146237,1019.3406666666667,0.6333333333333333,0.3,0,11,2,5,1,2,9
139,1,1283.2699999999998,406.52503560384116,0.49571413690105054,1088.841,0.7,0.43333333333333335,0,9,1,1,5,1,13
140,1,3015.89,404.2440572102865,0.4932355662165453,1177.3603333333335,0.9,0.5666666666666667,0,3,1,3,2,4,17
141,1,298.2199999999999,397.4897145589193,0.4907693883854626,1132.9363333333336,0.9,0.4,0,3,4,5,5,1,12
142,1,459.1399999999999,421.8006968180338,0.4883155414435353,1187.2690000000002,0.6666666666666666,0.3,0,10,2,6,3,0,9
143,1,2433.98,378.04505615234376,0.4858739637363176,1202.2850000000003,0.8,0.5,0,6,2,2,2,3,15
144,1,1027.4099999999999,394.4750162760417,0.483444593917636,1165.738,0.8333333333333334,0.43333333333333335,0,5,4,3,3,2,13
145,1,-1526.5700000000002,402.0204661051432,0.4810273709480478,1080.5770000000002,0.6333333333333333,0.23333333333333334,0,11,4,2,3,3,7
146,1,202.53000000000003,401.9084543863932,0.47862223409330756,978.417,0.5333333333333333,0.16666666666666666,0,14,4,0,3,4,5
147,1,794.6999999999999,408.47099609375,0.47622912292284103,1006.9576666666667,0.5,0.3,0,15,0,1,3,2,9
148,1,1369.62,408.00262451171875,0.4738479773082268,1013.5846666666665,0.8666666666666667,0.5666666666666667,0,4,2,0,1,6,17
149,1,-316.6299999999999,382.94920552571614,0.47147873742168567,1022.5893333333333,0.5,0.2,0,15,2,0,3,4,6
150,1,385.82000000000005,390.4625295003255,0.46912134373457726,990.0506666666665,0.7,0.4,0,9,3,3,2,1,12
151,1,-149.45000000000002,397.3626220703125,0.46677573701590436,929.0336666666665,0.7666666666666667,0.36666666666666664,0,7,5,2,4,1,11
152,1,695.01,430.47534993489586,0.46444185833082485,895.9609999999999,0.7,0.3333333333333333,0,9,3,4,2,2,10
153,1,40.94000000000017,422.3661275227865,0.46211964903917074,843.3896666666665,0.9333333333333333,0.6666666666666666,0,2,4,3,0,1,20
154,1,655.3100000000001,414.2891042073568,0.4598090507939749,832.7176666666666,0.6333333333333333,0.36666666666666664,0,11,2,1,2,3,11
155,1,1142.0600000000002,413.3819071451823,0.457510005540005,752.7669999999999,0.6666666666666666,0.43333333333333335,0,10,1,2,3,1,13
156,1,2339.0099999999998,399.3801035563151,0.45522245551230495,773.1839999999999,0.6666666666666666,0.4,0,10,3,2,3,0,12
157,1,1005.2800000000001,410.12351989746094,0.4529463432347434,799.8623333333331,0.6666666666666666,0.36666666666666664,0,10,2,1,5,1,11
158,1,559.31,399.6174580891927,0.4506816115185697,710.6076666666667,0.7333333333333333,0.43333333333333335,0,8,1,4,1,3,13
159,1,3711.1500000000005,394.3732381184896,0.4484282034609769,855.196,0.7666666666666667,0.5,0,7,1,3,3,1,15
160,1,2399.72,415.0158162434896,0.446186062443672,887.5033333333334,0.9333333333333333,0.6666666666666666,0,2,2,2,1,3,20
161,1,1035.74,395.18967488606773,0.4439551321314536,905.8383333333334,0.7333333333333333,0.4,0,8,3,3,1,3,12
162,1,-1116.2700000000002,402.8978668212891,0.4417353564707963,862.4203333333335,0.6,0.23333333333333334,0,12,4,2,2,3,7
163,1,1948.2899999999997,406.55072123209635,0.43952667968844233,925.2426666666668,0.8333333333333334,0.5333333333333333,0,5,1,1,3,4,16
164,1,-116.44999999999976,403.4655832926432,0.43732904629000013,901.5523333333334,0.7,0.4,0,9,1,3,3,2,12
165,1,2515.9500000000003,407.57868041992185,0.4351424010585501,979.282,0.7,0.5,0,9,1,2,0,3,15
166,1,1886.5499999999995,397.4608408610026,0.43296668905325736,1024.2866666666666,0.9666666666666667,0.5666666666666667,0,1,4,2,3,3,17
167,1,956.51,419.2231760660807,0.43080185560799106,957.4716666666666,0.6,0.36666666666666664,0,12,4,1,1,1,11
168,1,-293.36999999999995,438.0538986206055,0.4286478463299511,954.7556666666666,0.5,0.23333333333333334,0,15,2,3,2,1,7
169,1,2634.1499999999996,411.19549865722655,0.42650460709830135,999.7849999999999,0.9333333333333333,0.7333333333333333,0,2,1,4,0,1,22
170,1,-155.24000000000026,442.07302042643227,0.42437208406280985,894.0806666666665,0.9333333333333333,0.6333333333333333,1,2,3,5,0,1,19
171,1,442.31,422.12636413574216,0.4222502236424958,898.8836666666667,0.6666666666666666,0.36666666666666664,1,10,0,3,1,5,11
172,1,4078.0499999999997,426.07167663574216,0.42013897252428334,1019.5139999999998,0.9,0.6333333333333333,0,3,1,1,2,4,19
173,1,280.40000000000003,431.15343322753904,0.4180382776616619,947.728,0.3333333333333333,0.23333333333333334,0,20,1,1,0,1,7
174,1,-476.05,436.752641805013,0.4159480862733536,897.6126666666668,0.7333333333333333,0.3,0,8,2,4,3,4,9
175,1,1330.26,407.0787790934245,0.41386834584198684,992.8403333333334,0.7333333333333333,0.5,0,8,1,5,0,1,15
176,1,439.12,427.44745483398435,0.4117990041127769,1000.7266666666667,0.7666666666666667,0.4,0,7,3,2,3,3,12
177,1,3372.77,432.58762817382814,0.40974000909221303,1086.6623333333332,0.9666666666666667,0.7,0,1,3,3,1,1,21
178,1,4359.41,404.3796457926432,0.40769130904675194,1186.3220000000001,0.8333333333333334,0.6,0,5,3,0,3,1,18
179,1,3015.24,439.0934651692708,0.40565285250151817,1297.384333333333,0.8666666666666667,0.6333333333333333,0,4,0,3,1,3,19
180,1,270.48999999999995,404.6878997802734,0.4036245882390106,1293.54,0.5666666666666667,0.3,0,13,1,2,3,2,9
181,1,512.6500000000001,425.4985280354818,0.4016064652978155,1315.61,0.5666666666666667,0.3333333333333333,0,13,1,3,1,2,10
182,1,1175.4,424.7680948893229,0.3995984329713264,1331.623,0.7666666666666667,0.6333333333333333,0,7,0,4,0,0,19
183,1,2315.1,418.2176767985026,0.3976004408064698,1407.4283333333333,0.9333333333333333,0.7666666666666667,1,2,2,1,0,2,23
184,1,336.93999999999994,411.548095703125,0.39561243860243744,1396.816,0.6666666666666666,0.23333333333333334,0,10,2,4,4,3,7
185,1,881.5300000000002,425.7675333658854,0.3936343764094253,1388.1316666666667,0.8,0.4666666666666667,0,6,3,2,1,4,14
186,1,2250.08,454.8030476888021,0.39166620452737816,1385.1673333333335,0.9333333333333333,0.6333333333333333,0,2,4,2,1,2,19
187,1,1736.1699999999998,460.11997578938804,0.3897078735047413,1409.5303333333334,0.8666666666666667,0.6,1,4,4,2,2,0,18
188,1,2566.61,441.76719970703124,0.3877593341372176,1476.4403333333332,0.9333333333333333,0.7,0,2,3,2,2,0,21
189,1,2924.4400000000005,447.8672322591146,0.3858205374665315,1450.2166666666667,0.7333333333333333,0.6,0,8,3,0,1,0,18
190,1,149.56999999999994,454.1930674235026,0.38389143477919885,1375.2116666666666,0.8,0.6333333333333333,0,6,1,1,2,1,19
191,1,5829.17,462.0748758951823,0.3819719776053028,1534.9926666666665,0.9,0.7666666666666667,0,3,0,2,0,2,23
192,1,2434.35,456.1249206542969,0.3800621177172763,1653.3466666666668,0.8,0.5666666666666667,0,6,2,0,1,4,17
193,1,3408.800000000001,432.10154520670574,0.37816180712868996,1702.0303333333334,0.9333333333333333,0.6666666666666666,1,2,2,3,2,1,20
194,1,20.62999999999971,453.7962341308594,0.37627099809304654,1706.5996666666665,0.7333333333333333,0.5,0,8,2,0,1,4,15
195,1,4354.749999999999,451.99354146321616,0.3743896431025813,1767.8929999999998,0.9,0.5666666666666667,0,3,2,3,3,2,17
196,1,2073.07,446.2606486002604,0.37251769488706843,1774.1103333333333,0.7666666666666667,0.4,0,7,1,5,1,4,12
197,1,-6.989999999999782,451.5288787841797,0.3706551064126331,1741.9936666666665,0.4666666666666667,0.2,0,16,1,3,3,1,6
198,1,249.7799999999999,490.05250040690106,0.36880183088056995,1760.0986666666665,0.7,0.3333333333333333,0,9,2,3,5,1,10
199,1,4920.8200000000015,451.2220947265625,0.3669578217261671,1836.3209999999997,0.9,0.6666666666666666,0,3,2,1,2,2,20
200,1,-53.04000000000008,443.8111317952474,0.36512303261753626,1839.7276666666667,0.3333333333333333,0.2,0,20,2,1,0,1,6
201,1,-116.45999999999995,414.1428924560547,0.3632974174544486,1821.1019999999999,0.5333333333333333,0.3,0,14,2,0,2,3,9
202,1,857.6899999999999,469.9642395019531,0.3614809303671764,1713.756666666667,0.8333333333333334,0.5666666666666667,0,5,1,0,2,5,17
203,1,3481.4399999999996,445.9444630940755,0.3596735257153405,1820.4579999999999,0.7333333333333333,0.5666666666666667,0,8,1,2,1,1,17
204,1,817.8600000000001,478.0712554931641,0.3578751580867638,1863.5883333333334,0.7333333333333333,0.5333333333333333,0,8,1,2,2,1,16
205,1,620.25,487.0426391601562,0.35608578229633,1839.9213333333335,0.7,0.43333333333333335,0,9,1,3,4,0,13
206,1,1710.5199999999998,460.6045776367188,0.3543053533848483,1882.3013333333336,0.9,0.6333333333333333,0,3,2,0,3,3,19
207,1,2993.3300000000004,447.035888671875,0.35253382661792404,1869.6533333333334,0.8666666666666667,0.6,1,4,2,1,2,3,18
208,1,157.39000000000019,466.142372639974,0.3507711574848344,1729.5860000000002,0.6666666666666666,0.5,1,10,2,0,2,1,15
209,1,2202.38,462.9738789876302,0.34901730169741024,1702.4906666666668,0.7,0.5,0,9,0,3,1,2,15
210,1,604.3300000000002,473.7858144124349,0.3472722151889232,1713.6186666666665,0.6666666666666666,0.4666666666666667,0,10,4,0,1,1,14
